elapsed_sec,MotorRPM,Speed,Speed_kmh,Distance_km
380.736,0,0,0.0,0.02543098800000012
380.835,0,0,0.0,0.02543098800000012
380.847,0,0,0.0,0.02543098800000012
380.855,0,0,0.0,0.02543098800000012
380.932,0,0,0.0,0.02543098800000012
380.932,0,0,0.0,0.02543098800000012
381.042,0,0,0.0,0.02543098800000012
381.431,0,0,0.0,0.02543098800000012
381.437,0,0,0.0,0.02543098800000012
381.636,52,5,0.5715,0.02546257925000012
381.733,0,0,0.0,0.02546257925000012
381.756,0,0,0.0,0.02546257925000012
381.932,0,0,0.0,0.02546257925000012
381.936,0,0,0.0,0.02546257925000012
382.032,0,0,0.0,0.02546257925000012
382.035,0,0,0.0,0.02546257925000012
382.142,0,0,0.0,0.02546257925000012
382.531,10,1,0.1143,0.02547493000000012
382.636,52,5,0.5715,0.025491598750000125
382.637,0,0,0.0,0.025491598750000125
382.637,0,0,0.0,0.025491598750000125
382.938,0,0,0.0,0.025491598750000125
383.129,0,0,0.0,0.025491598750000125
383.132,0,0,0.0,0.025491598750000125
383.23,0,0,0.0,0.025491598750000125
383.241,0,0,0.0,0.025491598750000125
383.436,41,4,0.4572,0.025516363750000125
383.63,20,2,0.2286,0.025528682750000125
383.635,0,0,0.0,0.025528682750000125
383.849,0,0,0.0,0.025528682750000125
383.93,0,0,0.0,0.025528682750000125
383.932,0,0,0.0,0.025528682750000125
384.227,0,0,0.0,0.025528682750000125
384.442,31,3,0.3429,0.02554916150000013
384.636,0,0,0.0,0.02554916150000013
384.666,0,0,0.0,0.02554916150000013
384.731,31,3,0.3429,0.025555352750000128
384.776,0,0,0.0,0.025555352750000128
384.859,0,0,0.0,0.025555352750000128
384.932,0,0,0.0,0.025555352750000128
384.935,0,0,0.0,0.025555352750000128
385.127,0,0,0.0,0.025555352750000128
385.249,0,0,0.0,0.025555352750000128
385.53,0,0,0.0,0.025555352750000128
385.536,0,0,0.0,0.025555352750000128
385.626,0,0,0.0,0.025555352750000128
385.636,20,2,0.2286,0.02555598775000013
385.732,46,4,0.4572,0.02556817975000013
385.85,0,0,0.0,0.02556817975000013
386.031,0,0,0.0,0.02556817975000013
386.128,0,0,0.0,0.02556817975000013
386.426,0,0,0.0,0.02556817975000013
386.542,0,0,0.0,0.02556817975000013
386.606,0,0,0.0,0.02556817975000013
386.636,0,0,0.0,0.02556817975000013
386.74,10,1,0.1143,0.02557148175000013
386.826,0,0,0.0,0.02557148175000013
386.85,0,0,0.0,0.02557148175000013
386.931,52,5,0.5715,0.025584340500000125
387.126,0,0,0.0,0.025584340500000125
387.429,0,0,0.0,0.025584340500000125
387.429,0,0,0.0,0.025584340500000125
387.451,0,0,0.0,0.025584340500000125
387.527,0,0,0.0,0.025584340500000125
387.627,0,0,0.0,0.025584340500000125
387.641,0,0,0.0,0.025584340500000125
387.84,0,0,0.0,0.025584340500000125
387.849,0,0,0.0,0.025584340500000125
388.032,0,0,0.0,0.025584340500000125
388.232,0,0,0.0,0.025584340500000125
388.429,0,0,0.0,0.025584340500000125
388.629,0,0,0.0,0.025584340500000125
388.629,0,0,0.0,0.025584340500000125
388.63,0,0,0.0,0.025584340500000125
388.73,0,0,0.0,0.025584340500000125
388.737,0,0,0.0,0.025584340500000125
388.852,0,0,0.0,0.025584340500000125
389.228,0,0,0.0,0.025584340500000125
389.231,0,0,0.0,0.025584340500000125
389.527,0,0,0.0,0.025584340500000125
389.528,0,0,0.0,0.025584340500000125
389.629,0,0,0.0,0.025584340500000125
389.832,0,0,0.0,0.025584340500000125
389.833,0,0,0.0,0.025584340500000125
389.833,0,0,0.0,0.025584340500000125
389.854,0,0,0.0,0.025584340500000125
390.127,0,0,0.0,0.025584340500000125
390.428,0,0,0.0,0.025584340500000125
390.434,0,0,0.0,0.025584340500000125
390.528,0,0,0.0,0.025584340500000125
390.727,0,0,0.0,0.025584340500000125
390.83,0,0,0.0,0.025584340500000125
390.852,0,0,0.0,0.025584340500000125
390.929,0,0,0.0,0.025584340500000125
391.029,0,0,0.0,0.025584340500000125
391.038,0,0,0.0,0.025584340500000125
391.431,0,0,0.0,0.025584340500000125
391.534,0,0,0.0,0.025584340500000125
391.616,0,0,0.0,0.025584340500000125
391.634,0,0,0.0,0.025584340500000125
391.729,0,0,0.0,0.025584340500000125
391.83,0,0,0.0,0.025584340500000125
391.849,0,0,0.0,0.025584340500000125
391.927,0,0,0.0,0.025584340500000125
392.027,0,0,0.0,0.025584340500000125
392.038,0,0,0.0,0.025584340500000125
392.227,0,0,0.0,0.025584340500000125
392.606,0,0,0.0,0.025584340500000125
392.628,0,0,0.0,0.025584340500000125
392.633,0,0,0.0,0.025584340500000125
392.729,0,0,0.0,0.025584340500000125
392.749,0,0,0.0,0.025584340500000125
392.838,0,0,0.0,0.025584340500000125
392.929,0,0,0.0,0.025584340500000125
393.138,0,0,0.0,0.025584340500000125
393.224,0,0,0.0,0.025584340500000125
393.528,0,0,0.0,0.025584340500000125
393.628,0,0,0.0,0.025584340500000125
393.716,0,0,0.0,0.025584340500000125
393.828,0,0,0.0,0.025584340500000125
393.831,0,0,0.0,0.025584340500000125
393.929,0,0,0.0,0.025584340500000125
394.046,0,0,0.0,0.025584340500000125
394.126,0,0,0.0,0.025584340500000125
394.237,0,0,0.0,0.025584340500000125
394.427,0,0,0.0,0.025584340500000125
394.627,0,0,0.0,0.025584340500000125
394.83,0,0,0.0,0.025584340500000125
394.831,0,0,0.0,0.025584340500000125
394.842,0,0,0.0,0.025584340500000125
395.027,0,0,0.0,0.025584340500000125
395.028,0,0,0.0,0.025584340500000125
395.147,0,0,0.0,0.025584340500000125
395.246,0,0,0.0,0.025584340500000125
395.533,0,0,0.0,0.025584340500000125
395.596,0,0,0.0,0.025584340500000125
395.728,0,0,0.0,0.025584340500000125
395.836,0,0,0.0,0.025584340500000125
395.839,0,0,0.0,0.025584340500000125
395.841,0,0,0.0,0.025584340500000125
396.028,0,0,0.0,0.025584340500000125
396.123,0,0,0.0,0.025584340500000125
396.426,0,0,0.0,0.025584340500000125
396.427,0,0,0.0,0.025584340500000125
396.438,0,0,0.0,0.025584340500000125
396.627,0,0,0.0,0.025584340500000125
396.636,0,0,0.0,0.025584340500000125
396.838,0,0,0.0,0.025584340500000125
397.027,0,0,0.0,0.025584340500000125
397.123,0,0,0.0,0.025584340500000125
397.429,0,0,0.0,0.025584340500000125
397.542,0,0,0.0,0.025584340500000125
397.596,0,0,0.0,0.025584340500000125
397.626,0,0,0.0,0.025584340500000125
397.735,0,0,0.0,0.025584340500000125
397.796,0,0,0.0,0.025584340500000125
397.834,0,0,0.0,0.025584340500000125
397.846,0,0,0.0,0.025584340500000125
398.225,0,0,0.0,0.025584340500000125
398.231,0,0,0.0,0.025584340500000125
398.523,0,0,0.0,0.025584340500000125
398.524,0,0,0.0,0.025584340500000125
398.527,0,0,0.0,0.025584340500000125
398.626,0,0,0.0,0.025584340500000125
398.638,0,0,0.0,0.025584340500000125
398.837,0,0,0.0,0.025584340500000125
398.846,0,0,0.0,0.025584340500000125
399.225,0,0,0.0,0.025584340500000125
399.425,0,0,0.0,0.025584340500000125
399.432,0,0,0.0,0.025584340500000125
399.524,0,0,0.0,0.025584340500000125
399.526,0,0,0.0,0.025584340500000125
399.55,0,0,0.0,0.025584340500000125
399.724,0,0,0.0,0.025584340500000125
399.739,0,0,0.0,0.025584340500000125
399.85,0,0,0.0,0.025584340500000125
400.125,0,0,0.0,0.025584340500000125
400.425,0,0,0.0,0.025584340500000125
400.425,0,0,0.0,0.025584340500000125
400.625,0,0,0.0,0.025584340500000125
400.627,0,0,0.0,0.025584340500000125
400.631,0,0,0.0,0.025584340500000125
400.645,0,0,0.0,0.025584340500000125
400.727,0,0,0.0,0.025584340500000125
400.854,0,0,0.0,0.025584340500000125
401.128,0,0,0.0,0.025584340500000125
401.228,0,0,0.0,0.025584340500000125
401.586,0,0,0.0,0.025584340500000125
401.625,0,0,0.0,0.025584340500000125
401.625,0,0,0.0,0.025584340500000125
401.727,0,0,0.0,0.025584340500000125
401.83,0,0,0.0,0.025584340500000125
401.847,0,0,0.0,0.025584340500000125
401.926,0,0,0.0,0.025584340500000125
402.13,0,0,0.0,0.025584340500000125
402.228,0,0,0.0,0.025584340500000125
402.431,0,0,0.0,0.025584340500000125
402.525,0,0,0.0,0.025584340500000125
402.625,0,0,0.0,0.025584340500000125
402.825,0,0,0.0,0.025584340500000125
402.826,0,0,0.0,0.025584340500000125
402.854,0,0,0.0,0.025584340500000125
402.926,0,0,0.0,0.025584340500000125
403.036,0,0,0.0,0.025584340500000125
403.23,0,0,0.0,0.025584340500000125
403.43,0,0,0.0,0.025584340500000125
403.525,0,0,0.0,0.025584340500000125
403.726,0,0,0.0,0.025584340500000125
403.727,0,0,0.0,0.025584340500000125
403.754,0,0,0.0,0.025584340500000125
403.829,0,0,0.0,0.025584340500000125
403.85,0,0,0.0,0.025584340500000125
404.023,0,0,0.0,0.025584340500000125
404.124,0,0,0.0,0.025584340500000125
404.139,0,0,0.0,0.025584340500000125
404.235,0,0,0.0,0.025584340500000125
404.424,0,0,0.0,0.025584340500000125
404.726,0,0,0.0,0.025584340500000125
404.729,0,0,0.0,0.025584340500000125
404.742,0,0,0.0,0.025584340500000125
404.834,0,0,0.0,0.025584340500000125
405.023,0,0,0.0,0.025584340500000125
405.121,0,0,0.0,0.025584340500000125
405.121,0,0,0.0,0.025584340500000125
405.235,0,0,0.0,0.025584340500000125
405.43,0,0,0.0,0.025584340500000125
405.525,0,0,0.0,0.025584340500000125
405.625,0,0,0.0,0.025584340500000125
405.925,0,0,0.0,0.025584340500000125
406.025,0,0,0.0,0.025584340500000125
406.121,0,0,0.0,0.025584340500000125
406.123,0,0,0.0,0.025584340500000125
406.142,0,0,0.0,0.025584340500000125
406.524,0,0,0.0,0.025584340500000125
406.686,0,0,0.0,0.025584340500000125
406.725,0,0,0.0,0.025584340500000125
406.831,0,0,0.0,0.025584340500000125
406.846,0,0,0.0,0.025584340500000125
406.925,0,0,0.0,0.025584340500000125
407.223,0,0,0.0,0.025584340500000125
407.223,0,0,0.0,0.025584340500000125
407.224,0,0,0.0,0.025584340500000125
407.244,0,0,0.0,0.025584340500000125
407.435,0,0,0.0,0.025584340500000125
407.725,0,0,0.0,0.025584340500000125
407.732,0,0,0.0,0.025584340500000125
407.844,0,0,0.0,0.025584340500000125
407.931,0,0,0.0,0.025584340500000125
408.222,0,0,0.0,0.025584340500000125
408.423,0,0,0.0,0.025584340500000125
408.423,0,0,0.0,0.025584340500000125
408.424,0,0,0.0,0.025584340500000125
408.523,0,0,0.0,0.025584340500000125
408.53,0,0,0.0,0.025584340500000125
408.725,0,0,0.0,0.025584340500000125
408.847,0,0,0.0,0.025584340500000125
408.93,0,0,0.0,0.025584340500000125
409.122,0,0,0.0,0.025584340500000125
409.42,0,0,0.0,0.025584340500000125
409.423,0,0,0.0,0.025584340500000125
409.443,0,0,0.0,0.025584340500000125
409.623,0,0,0.0,0.025584340500000125
409.623,0,0,0.0,0.025584340500000125
409.635,0,0,0.0,0.025584340500000125
409.728,0,0,0.0,0.025584340500000125
409.852,0,0,0.0,0.025584340500000125
410.222,0,0,0.0,0.025584340500000125
410.228,0,0,0.0,0.025584340500000125
410.596,0,0,0.0,0.025584340500000125
410.62,0,0,0.0,0.025584340500000125
410.724,0,0,0.0,0.025584340500000125
410.724,0,0,0.0,0.025584340500000125
410.725,0,0,0.0,0.025584340500000125
410.742,0,0,0.0,0.025584340500000125
410.845,0,0,0.0,0.025584340500000125
411.222,0,0,0.0,0.025584340500000125
411.522,0,0,0.0,0.025584340500000125
411.522,0,0,0.0,0.025584340500000125
411.523,0,0,0.0,0.025584340500000125
411.586,0,0,0.0,0.025584340500000125
411.721,0,0,0.0,0.025584340500000125
411.724,0,0,0.0,0.025584340500000125
411.823,0,0,0.0,0.025584340500000125
411.847,0,0,0.0,0.025584340500000125
412.121,0,0,0.0,0.025584340500000125
412.422,0,0,0.0,0.025584340500000125
412.522,0,0,0.0,0.025584340500000125
412.526,0,0,0.0,0.025584340500000125
412.722,0,0,0.0,0.025584340500000125
412.723,0,0,0.0,0.025584340500000125
412.823,0,0,0.0,0.025584340500000125
412.826,0,0,0.0,0.025584340500000125
412.847,0,0,0.0,0.025584340500000125
413.021,0,0,0.0,0.025584340500000125
413.522,0,0,0.0,0.025584340500000125
413.546,0,0,0.0,0.025584340500000125
413.586,0,0,0.0,0.025584340500000125
413.723,0,0,0.0,0.025584340500000125
413.727,0,0,0.0,0.025584340500000125
413.836,0,0,0.0,0.025584340500000125
413.839,0,0,0.0,0.025584340500000125
413.923,0,0,0.0,0.025584340500000125
414.02,0,0,0.0,0.025584340500000125
414.021,0,0,0.0,0.025584340500000125
414.431,0,0,0.0,0.025584340500000125
414.528,0,0,0.0,0.025584340500000125
414.546,0,0,0.0,0.025584340500000125
414.606,0,0,0.0,0.025584340500000125
414.723,0,0,0.0,0.025584340500000125
414.923,0,0,0.0,0.025584340500000125
414.926,0,0,0.0,0.025584340500000125
415.03,0,0,0.0,0.025584340500000125
415.127,0,0,0.0,0.025584340500000125
415.527,0,0,0.0,0.025584340500000125
415.606,0,0,0.0,0.025584340500000125
415.622,0,0,0.0,0.025584340500000125
415.721,0,0,0.0,0.025584340500000125
415.826,0,0,0.0,0.025584340500000125
415.839,0,0,0.0,0.025584340500000125
415.923,0,0,0.0,0.025584340500000125
416.124,0,0,0.0,0.025584340500000125
416.132,0,0,0.0,0.025584340500000125
416.233,0,0,0.0,0.025584340500000125
416.421,0,0,0.0,0.025584340500000125
416.627,0,0,0.0,0.025584340500000125
416.726,0,0,0.0,0.025584340500000125
416.824,0,0,0.0,0.025584340500000125
416.837,0,0,0.0,0.025584340500000125
417.022,0,0,0.0,0.025584340500000125
417.12,0,0,0.0,0.025584340500000125
417.14,0,0,0.0,0.025584340500000125
417.42,0,0,0.0,0.025584340500000125
417.527,0,0,0.0,0.025584340500000125
417.621,0,0,0.0,0.025584340500000125
417.666,0,0,0.0,0.025584340500000125
417.824,0,0,0.0,0.025584340500000125
417.845,0,0,0.0,0.025584340500000125
418.022,0,0,0.0,0.025584340500000125
418.12,0,0,0.0,0.025584340500000125
418.418,0,0,0.0,0.025584340500000125
418.521,0,0,0.0,0.025584340500000125
418.527,0,0,0.0,0.025584340500000125
418.546,0,0,0.0,0.025584340500000125
418.627,0,0,0.0,0.025584340500000125
418.824,0,0,0.0,0.025584340500000125
418.849,0,0,0.0,0.025584340500000125
418.922,0,0,0.0,0.025584340500000125
419.219,0,0,0.0,0.025584340500000125
419.225,0,0,0.0,0.025584340500000125
419.42,0,0,0.0,0.025584340500000125
419.516,0,0,0.0,0.025584340500000125
419.53,0,0,0.0,0.025584340500000125
419.733,0,0,0.0,0.025584340500000125
419.776,0,0,0.0,0.025584340500000125
419.831,0,0,0.0,0.025584340500000125
419.844,0,0,0.0,0.025584340500000125
420.217,0,0,0.0,0.025584340500000125
420.421,0,0,0.0,0.025584340500000125
420.424,0,0,0.0,0.025584340500000125
420.441,0,0,0.0,0.025584340500000125
420.52,0,0,0.0,0.025584340500000125
420.566,0,0,0.0,0.025584340500000125
420.621,0,0,0.0,0.025584340500000125
420.837,0,0,0.0,0.025584340500000125
420.844,0,0,0.0,0.025584340500000125
421.119,0,0,0.0,0.025584340500000125
421.419,0,0,0.0,0.025584340500000125
421.52,0,0,0.0,0.025584340500000125
421.523,0,0,0.0,0.025584340500000125
421.542,0,0,0.0,0.025584340500000125
421.721,0,0,0.0,0.025584340500000125
421.721,0,0,0.0,0.025584340500000125
421.74,0,0,0.0,0.025584340500000125
421.841,0,0,0.0,0.025584340500000125
422.022,0,0,0.0,0.025584340500000125
422.419,0,0,0.0,0.025584340500000125
422.523,0,0,0.0,0.025584340500000125
422.526,0,0,0.0,0.025584340500000125
422.72,0,0,0.0,0.025584340500000125
422.823,0,0,0.0,0.025584340500000125
422.824,0,0,0.0,0.025584340500000125
422.824,0,0,0.0,0.025584340500000125
422.832,0,0,0.0,0.025584340500000125
422.844,0,0,0.0,0.025584340500000125
423.118,0,0,0.0,0.025584340500000125
423.52,0,0,0.0,0.025584340500000125
423.556,0,0,0.0,0.025584340500000125
423.556,0,0,0.0,0.025584340500000125
423.619,0,0,0.0,0.025584340500000125
423.721,0,0,0.0,0.025584340500000125
423.92,0,0,0.0,0.025584340500000125
423.924,0,0,0.0,0.025584340500000125
424.027,0,0,0.0,0.025584340500000125
424.218,0,0,0.0,0.025584340500000125
424.519,0,0,0.0,0.025584340500000125
424.619,0,0,0.0,0.025584340500000125
424.619,0,0,0.0,0.025584340500000125
424.718,0,0,0.0,0.025584340500000125
424.82,0,0,0.0,0.025584340500000125
424.82,0,0,0.0,0.025584340500000125
424.832,0,0,0.0,0.025584340500000125
424.843,0,0,0.0,0.025584340500000125
425.027,0,0,0.0,0.025584340500000125
425.224,0,0,0.0,0.025584340500000125
425.419,0,0,0.0,0.025584340500000125
425.519,0,0,0.0,0.025584340500000125
425.72,0,0,0.0,0.025584340500000125
425.745,0,0,0.0,0.025584340500000125
425.822,0,0,0.0,0.025584340500000125
425.823,0,0,0.0,0.025584340500000125
426.017,0,0,0.0,0.025584340500000125
426.118,0,0,0.0,0.025584340500000125
426.127,0,0,0.0,0.025584340500000125
426.424,0,0,0.0,0.025584340500000125
426.516,0,0,0.0,0.025584340500000125
426.622,0,0,0.0,0.025584340500000125
426.72,0,0,0.0,0.025584340500000125
426.825,0,0,0.0,0.025584340500000125
427.019,0,0,0.0,0.025584340500000125
427.117,0,0,0.0,0.025584340500000125
427.118,0,0,0.0,0.025584340500000125
427.218,0,0,0.0,0.025584340500000125
427.518,0,0,0.0,0.025584340500000125
427.618,0,0,0.0,0.025584340500000125
427.72,0,0,0.0,0.025584340500000125
427.826,0,0,0.0,0.025584340500000125
427.842,0,0,0.0,0.025584340500000125
427.919,0,0,0.0,0.025584340500000125
428.217,0,0,0.0,0.025584340500000125
428.218,0,0,0.0,0.025584340500000125
