elapsed_sec,MotorRPM,Speed,Speed_kmh,Distance_km,data_source
655.9859999999994,526.0,239.2150708851661,27.342282602174485,4.75771804728928,real
656.1839999999993,526.0,251.02339578192397,28.691974137873903,4.759296105866862,real
656.2799999999993,533.0,243.9266577647512,27.880816982511057,4.760039594319729,real
656.4959999999992,541.0,255.0515092250416,29.15238750442225,4.761788737569994,real
656.5869999999991,529.0,248.4667559433501,28.39975020432492,4.7625066201446025,real
656.5879999999993,523.0,245.86874590112345,28.10279765649841,4.762514426477287,real
656.6959999999995,518.0,262.0513625979292,29.95247074494331,4.763413000599637,real
656.6999999999994,514.0,261.109342580036,29.844797856898115,4.763446161486144,real
656.7749999999992,535.0,235.3927735810212,26.90539402031072,4.764006690528232,real
657.2799999999993,534.0,235.48664322166528,26.91612332023634,4.767782424493988,real
657.2859999999991,534.0,244.9610924515791,27.999052867215493,4.767829089582099,real
657.3859999999991,527.0,235.26343816376723,26.890610982118595,4.768576050998268,real
657.3859999999991,523.0,246.12508771613497,28.132097525954222,4.768576050998268,real
657.3859999999991,542.0,238.2838728551949,27.23584666734877,4.768576050998268,real
657.6869999999994,528.0,249.98793443148853,28.57362090551914,4.770965123190649,real
657.6869999999994,538.0,240.5106474565013,27.49036700427809,4.770965123190649,real
657.6999999999994,522.0,259.40288447832967,29.649749695873084,4.771072191731217,real
657.7739999999994,534.0,259.6502355950514,29.67802192851438,4.771682239959748,real
657.8829999999994,532.0,259.1460469718494,29.620393168882387,4.7725790796418055,real
658.2829999999994,532.0,236.2035418861756,26.998064837589872,4.7755788646237605,real
658.3889999999992,529.0,233.45917875383304,26.68438413156312,4.776364571489855,real
658.3919999999994,528.0,234.40364374620395,26.792336480191107,4.776386898436923,real
658.5049999999992,552.0,237.1782935197366,27.10947894930589,4.777237834859497,real
658.5849999999991,540.0,246.1054588957433,28.129853951783463,4.777862942725092,real
658.5869999999991,535.0,239.8713596665313,27.41729640988453,4.77787817455643,real
658.6999999999994,529.0,246.1743649607569,28.13772991501451,4.77876138663432,real
658.7709999999993,538.0,250.93895927193077,28.682323044781683,4.779327065783258,real
658.9909999999991,533.0,251.09748306638696,28.700442314488036,4.781080981702475,real
659.289999999999,528.0,255.07105621101212,29.154621724918687,4.7835024350068505,real
659.4849999999992,525.0,238.1784877728436,27.22380115243602,4.784977057569275,real
659.5859999999993,527.0,231.78401590407972,26.492913017836315,4.785720330962277,real
659.5869999999991,496.0,231.47376261504655,26.457451066899825,4.785727680254237,real
659.5869999999991,530.0,236.7813931631277,27.06411323854549,4.785727680254237,real
659.6929999999993,523.0,246.0684017571672,28.125618320844207,4.786555823460353,real
659.7759999999994,544.0,276.7641370393982,31.63414086360321,4.787285166152487,real
659.7839999999992,528.0,237.047229728419,27.09449835795829,4.787345376148837,real
660.2849999999994,516.0,253.9280112563323,29.02397168659878,4.79138454554189,real
660.289999999999,528.0,254.6170224545288,29.10272566655264,4.791424965994201,real
660.3849999999993,518.0,244.22692867906204,27.915137948016792,4.792161615467832,real
660.5859999999993,533.0,231.3892763207935,26.447794283466692,4.793638283981992,real
660.6859999999992,531.0,230.8182002883953,26.382520292963584,4.794371131767908,real
660.7859999999991,538.0,235.5841728337296,26.92727095489529,4.795119111516654,real
660.789999999999,520.0,246.3127335204256,28.153545441384644,4.79515039323381,real
661.3909999999992,528.0,258.5362885882461,29.55069778563653,4.8000837180585805,real
661.4909999999991,514.0,252.9664360925116,28.914063645374075,4.800886886493173,real
661.5839999999994,535.0,230.78376949973463,26.37858485381967,4.801568333268566,real
661.5869999999991,533.0,230.4221403372977,26.337250640553123,4.801590280977431,real
661.6889999999994,533.0,247.0043139844488,28.23259308842249,4.802390204448272,real
661.7839999999992,528.0,235.58054982153408,26.926856844601343,4.80310077428167,real
662.3879999999995,532.0,261.7730557141063,29.92066026812235,4.808120796171101,real
662.5859999999993,544.0,251.72008510571376,28.771605727583083,4.8097032344861175,real
662.6949999999993,525.0,253.2076330876598,28.94163246191952,4.810579522802325,real
662.8829999999994,529.0,231.84978273815912,26.500430166971583,4.81196343415549,real
662.8859999999991,517.0,231.5772674836037,26.4692816733759,4.811985491890216,real
663.5859999999993,519.0,268.48900296487784,30.68829303888554,4.817952659981112,real
663.6979999999994,529.0,255.6453598508063,29.22026463094716,4.818861734880743,real
663.7849999999994,539.0,250.33651062600808,28.613463164552723,4.819553226907219,real
663.8859999999991,525.0,230.6271068550477,26.36067831353196,4.820292790382124,real
664.5859999999993,526.0,273.3900509244707,31.248482820667,4.826368884263923,real
664.8849999999993,524.0,250.73830892810545,28.659388710482453,4.828749205715154,real
664.9849999999992,523.0,255.52314919152712,29.20629595259155,4.829560491713837,real
665.6969999999992,531.0,275.4340849737521,31.48211591249986,4.8357869546387535,real
665.6979999999994,513.0,249.61243583847488,28.53070141633768,4.835794879833593,real
666.8849999999993,541.0,274.9605411199704,31.42798985001262,4.846157386486915,real
679.7309999999993,521.0,254.53435496729708,29.093276772762056,4.949971895771054,real
680.7319999999991,535.0,254.41933594233691,29.08013009820911,4.958057787501137,real
680.9699999999993,515.0,254.15329017408112,29.049721066897472,4.95997829683834,real
681.1789999999992,535.0,253.68863598443215,28.9966110930206,4.961661711204573,real
681.7359999999994,535.0,253.6844888637788,28.99613707712992,4.966148057969009,real
681.9699999999993,532.0,253.55756753245623,28.98162996895975,4.96803186391699,real
681.9819999999991,518.0,253.33866864217947,28.956609825801117,4.968128385949741,real
682.2819999999992,530.0,252.909850407595,28.90759590158811,4.970537352274874,real
682.3819999999992,516.0,253.0979426847355,28.92909484886527,4.971340938242897,real
682.7309999999993,525.0,244.07136560318327,27.897357088443847,4.974045432027306,real
682.983999999999,538.0,244.1537120088712,27.90676928261398,4.976006657757443,real
683.2789999999991,536.0,254.74008971449464,29.116792254366736,4.978392617122732,real
683.579999999999,528.0,253.9217178279293,29.023252347732324,4.980819283499583,real
683.7369999999992,518.0,254.0145861134643,29.03386719276897,4.9820854827077135,real
683.9699999999993,534.0,253.3686062413269,28.96003169338366,4.983959840314537,real
683.9779999999992,528.0,252.49919552538947,28.86065804855201,4.984023975110199,real
684.1789999999992,505.0,243.06395510611043,27.782210068628423,4.985575148505697,real
684.2789999999991,536.0,250.7655818674581,28.66250600745046,4.986371329228126,real
684.4779999999992,528.0,253.3248208147862,28.95502701913006,4.987971898777239,real
684.4789999999994,540.0,253.46786864710256,28.971377386363823,4.987979946382071,real
684.6909999999993,517.0,242.56562489303556,27.72525092527396,4.989612655603225,real
684.7299999999991,496.0,242.45008178148888,27.71204434762418,4.989912869416989,real
684.8159999999993,531.0,242.6276813438281,27.73234397759955,4.9905753643009,real
685.175999999999,531.0,251.7310129866124,28.772854784369795,4.993452649779335,real
685.2789999999991,511.0,244.6456403521796,27.962996692254123,4.994252702184697,real
685.2819999999992,518.0,247.12154338338348,28.24599240872073,4.994276240511706,real
685.579999999999,556.0,251.08382318937385,28.69888099054543,4.99665187010481,real
685.6859999999992,525.0,251.39951768061192,28.734964870893943,4.997497955181566,real
685.9889999999991,535.0,240.1067389986086,27.44420026754096,4.999807842037416,real
686.1779999999994,521.0,247.0113026504469,28.233391892946084,5.001290095111799,real
686.3789999999995,507.0,245.0955101352798,28.01441680846248,5.002854233383604,real
686.4819999999991,526.0,244.5956450801475,27.95728223266086,5.003654122291924,real
686.5859999999993,525.0,251.0035045434996,28.689700569322007,5.004482935863929,real
686.6819999999993,524.0,251.3464425885745,28.728898387874068,5.005249039820939,real
686.7419999999993,527.0,230.8755473956812,26.389075067326363,5.005688857738727,real
686.8699999999994,531.0,239.7523775763333,27.40369675697489,5.006663211401198,real
687.1779999999994,526.0,239.5210020523999,27.377250534589308,5.009005487280269,real
687.1809999999991,515.0,239.11062541512257,27.330344484948508,5.0090282625673375,real
687.289999999999,533.0,245.9309002143473,28.10990189449989,5.009879367930254,real
687.3849999999993,509.0,248.34917401569055,28.386310589993432,5.010628451126381,real
687.5699999999993,507.0,231.60191097284724,26.47209842419644,5.011988822850958,real
687.579999999999,535.0,243.82539069910047,27.869242156907184,5.012066237412503,real
687.7569999999992,533.0,236.4980242983075,27.03172417729655,5.013395297184554,real
687.7849999999994,527.0,251.42146264590016,28.737473180426388,5.013618810864848,real
687.8849999999993,514.0,252.4039817329217,28.84977511207295,5.01442019350685,real
688.1869999999994,521.0,241.84913292825192,27.643355893699194,5.016739163917934,real
688.2749999999992,525.0,232.79969308086424,26.60900491914278,5.0173896062604,real
688.4779999999992,521.0,246.39035963018145,28.16241810572973,5.018977653725806,real
688.4779999999992,512.0,239.6101270960739,27.387437527081246,5.018977653725806,real
688.4879999999994,535.0,251.5622200126569,28.75356174744668,5.019057524730663,real
688.5699999999993,542.0,237.9071200014847,27.1927838161697,5.019676915917586,real
688.579999999999,524.0,242.47341085389385,27.714710860600068,5.01975390122553,real
688.7619999999993,536.0,236.6402957512666,27.04798580436977,5.021121327174531,real
688.7789999999991,509.0,251.76893860556973,28.77718968261662,5.021257219459142,real
689.1769999999992,535.0,237.3631770628409,27.13061113828271,5.024256659246097,real
689.1769999999992,520.0,232.86579149681864,26.61655996808637,5.024256659246097,real
689.3759999999993,531.0,240.98337661229124,27.54439994678489,5.025779252465378,real
689.5789999999993,541.0,241.8778410964364,27.64663723732268,5.027338215620705,real
689.5789999999993,526.0,235.9293110190935,26.966720249482385,5.027338215620705,real
689.5899999999992,519.0,251.2006164461296,28.71223045979261,5.027425947435998,real
689.6919999999991,534.0,241.7596074149664,27.633123127530656,5.02820888592461,real
689.7569999999992,525.0,241.72463190989856,27.629125427301407,5.0287077451337145,real
689.7699999999991,526.0,237.81689762717863,27.18247139878652,5.02880590405821,real
689.9759999999992,526.0,242.9488962725738,27.769058843955182,5.030394911314281,real
690.376999999999,520.0,237.74496788664663,27.17424982944371,5.0334218208091706,real
690.3779999999992,528.0,234.7962981842533,26.837216882460154,5.033429275591639,real
690.3839999999991,527.0,241.6416803039881,27.61964405874584,5.033475308331736,real
690.4769999999994,530.0,236.4436618335905,27.0255105475794,5.034173467354218,real
690.5759999999991,529.0,234.00895751307263,26.7472238437442,5.034909016009919,real
690.6779999999994,536.0,242.28120440336056,27.692741663304112,5.035693643690381,real
690.7589999999991,537.0,281.5869537117519,32.18538880925324,5.036417814938586,real
690.7839999999992,517.0,251.68835345565307,28.767978799981147,5.036617592569142,real
690.9759999999992,537.0,282.08365885398695,32.24216220701071,5.038337174553516,real
691.376999999999,516.0,246.9831540235622,28.23017450489316,5.041481702324754,real
691.3809999999994,534.0,239.50559456561209,27.37548945884946,5.041512119535267,real
691.4769999999994,534.0,238.95347666314623,27.31238238259762,5.0422404497321365,real
691.4779999999992,509.0,243.9888470510532,27.88792521793538,5.042248196378028,real
691.5759999999991,529.0,235.21743187100503,26.885352462855877,5.042980075417295,real
691.6809999999991,523.0,237.95296888445745,27.198024343493486,5.043773351127314,real
691.6909999999993,520.0,244.16841245255787,27.908449543327364,5.043850874598269,real
691.7569999999992,542.0,253.9627105309578,29.027937813688474,5.044383053458185,real
691.9819999999991,521.0,253.5079280728613,28.97595617872804,5.046194050719355,real
692.1899999999991,520.0,280.73112139721826,32.08756717570205,5.048047999045063,real
692.4769999999994,529.0,256.4553073883654,29.31284163449017,5.050384883919815,real
692.5779999999991,535.0,241.10389085233217,27.55817472442157,5.051158043821803,real
692.5869999999991,527.0,232.69680766706645,26.597245116345697,5.051224536934594,real
692.6809999999991,533.0,236.9918766378472,27.088171499705936,5.05193183919042,real
692.6809999999991,540.0,237.45414866228217,27.141009192098853,5.05193183919042,real
692.6819999999993,506.0,243.30835934466572,27.810145473095293,5.051939564230831,real
692.7619999999993,523.0,268.56041664651224,30.696455622696348,5.052621707689112,real
693.2759999999994,522.0,254.39559501441536,29.077416510147675,5.056773316601951,real
693.376999999999,533.0,262.64267724090263,30.020058008635168,5.05761554600719,real
693.3819999999992,502.0,273.9460118225937,31.31202915132246,5.057659034936568,real
693.5699999999993,553.0,267.45490118302456,30.570095205219708,5.05925547324173,real
693.5779999999991,533.0,241.74059761162917,27.63095030700921,5.059316875353521,real
693.7639999999992,529.0,269.07643396405086,30.75543640209101,5.060905906234297,real
693.7779999999993,540.0,238.7346279270474,27.28736797206152,5.061012023776412,real
693.876999999999,551.0,238.3747281950184,27.2462314326906,5.061761295140808,real
693.9759999999992,537.0,268.32001540108564,30.66897776034409,5.062604692029219,real
693.9769999999994,537.0,233.17902953673217,26.652363076048488,5.062612095463408,real
694.1749999999993,529.0,268.8364679984075,30.72800829221798,5.064302135919479,real
694.2789999999991,527.0,257.946204256885,29.483251146561955,5.065153874285934,real
694.4819999999991,523.0,268.5155198923182,30.691323923691968,5.066884523940519,real
694.6809999999991,520.0,272.6283519387412,31.16142062659812,5.068607058025157,real
694.7469999999994,521.0,274.6573779176583,31.393338295988343,5.069182602560586,real
694.7749999999992,514.0,244.10996520944585,27.90176902343966,5.069399616319656,real
694.7769999999991,527.0,239.7519249100155,27.40364501721477,5.069414840566887,real
694.9749999999995,511.0,274.96567756053986,31.428576945169706,5.071143412298874,real
694.9769999999994,530.0,240.148816429072,27.449009717842927,5.071158661748718,real
695.2099999999991,528.0,269.036450246278,30.75086626314957,5.073148926148525,real
695.2789999999991,529.0,270.22276767104,30.88646234479987,5.0737409166768,real
695.4799999999991,523.0,262.9825220118828,30.058902265958203,5.07541920538665,real
695.5769999999993,559.0,264.7487079176522,30.26077731498765,5.0762345652198615,real
695.5809999999992,542.0,281.0998427611765,32.12971202760247,5.076270264899891,real
695.7289999999994,516.0,295.3044393428011,33.75329741688217,5.077657900460364,real
695.876999999999,530.0,245.35547505051585,28.04413079827396,5.078810825837624,real
695.972999999999,522.0,295.5648441182611,33.78306168271724,5.079711707482496,real
695.9769999999994,518.0,240.6776185985868,27.50945180581847,5.079742273540061,real
696.1749999999993,515.0,275.9756238206158,31.544013802696387,5.081477194299208,real
696.184999999999,532.0,272.8275987997309,31.18419454280924,5.081563817061825,real
696.289999999999,521.0,272.1620200049594,31.108118886566857,5.082471137196017,real
696.5769999999993,538.0,266.5441268935472,30.46599370393244,5.084899953916305,real
696.7269999999994,538.0,287.3462169139696,32.843672593266724,5.086268440274359,real
696.7759999999994,542.0,261.3119856240985,29.867959956834454,5.086674976395993,real
696.876999999999,519.0,290.1674840662617,33.166143428773715,5.087605470975519,real
696.876999999999,533.0,249.50612495884755,28.518550082796278,5.087605470975519,real
696.9739999999993,534.0,289.6491005570008,33.10689219366519,5.088497517792962,real
697.1839999999993,523.0,282.42344657117707,32.28099994308554,5.090380576122976,real
697.3809999999994,520.0,275.7490648846762,31.51811811631849,5.092105317586564,real
697.4809999999993,544.0,273.4263597797507,31.25263292282551,5.092973446278864,real
697.5699999999993,530.0,298.55862070538905,34.12525034662597,5.093817098301322,real
697.5769999999993,534.0,272.1026337130203,31.10133103339822,5.093877573111666,real
697.6789999999992,520.0,258.1082745502681,29.501775781095645,5.094713456758796,real
697.7309999999993,516.0,287.8308591322182,32.899067198812546,5.095188665507224,real
697.9759999999992,522.0,286.6679630327058,32.766148174638275,5.097418583924664,real
698.1719999999991,527.0,287.11010731662327,32.81668526629004,5.099205270122494,real
698.1729999999993,517.0,292.8944698145085,33.477837899798324,5.099214569521912,real
698.2839999999992,528.0,283.9112217330178,32.45105264408393,5.100215143645103,real
698.3849999999993,511.0,272.6880912758027,31.16824883282425,5.101089586181803,real
698.4699999999993,517.0,284.49954388360675,32.51829786589625,5.101857379325859,real
698.6789999999992,535.0,270.46693941763806,30.91437117543603,5.103652130319098,real
698.6879999999992,534.0,270.6792394036763,30.9386370638402,5.103729476911758,real
698.7199999999993,524.0,280.1709328680459,32.02353762681764,5.104014130579553,real
698.8799999999992,518.0,255.1525645358764,29.163938126450677,5.105310305607394,real
699.2699999999991,518.0,280.1631703976444,32.02265037645076,5.108779426064841,real
699.2739999999994,534.0,284.6367716576957,32.53398300047462,5.108815574934845,real
699.2739999999994,524.0,285.4413902852592,32.62595090960513,5.108815574934845,real
699.3729999999991,537.0,289.9855939493322,33.14535338840867,5.109727072153024,real
699.3809999999994,523.0,285.39361928577495,32.62049068436408,5.109799562132325,real
699.4759999999992,516.0,272.0228297016736,31.09220943490129,5.110620050992411,real
699.6789999999992,531.0,267.73540107004453,30.60215634230609,5.112345672586158,real
699.7379999999994,520.0,278.1082169925147,31.78776920224443,5.112866638803641,real
699.780999999999,523.0,268.12153893289315,30.646291900029688,5.113232691734666,real
699.9739999999993,541.0,277.29413629504177,31.694719778523275,5.11493188087835,real
700.2739999999994,536.0,276.7143075151585,31.628445348982616,5.117567584657434,real
700.3739999999993,530.0,279.8312630395207,31.98471336541721,5.118456048917584,real
700.4749999999995,515.0,284.78471903920195,32.55089338618078,5.119369282315364,real
700.4859999999994,530.0,287.44381023782074,32.85482751018291,5.1194696720660895,real
700.5749999999994,539.0,281.16076128834897,32.136675015258284,5.1202641620873,real
700.6779999999994,524.0,271.57056946853487,31.040516090253533,5.121152265742105,real
700.7789999999991,542.0,266.2658231256277,30.434183583259248,5.122006113670411,real
701.1739999999991,541.0,278.2139670900829,31.799856438396475,5.12549526458518,real
701.3719999999994,545.0,276.4913279683603,31.602958786783574,5.127233427318456,real
701.3719999999994,531.0,276.65325900660923,31.621467504455435,5.127233427318456,real
701.5819999999994,534.0,280.5631481383795,32.06836783221678,5.129104082108668,real
701.5859999999993,542.0,291.0244181994193,33.26409100019362,5.1291410422097785,real
701.6789999999992,532.0,281.62492629648847,32.18972907568863,5.129972610210899,real
701.6909999999993,523.0,270.4375917125329,30.911016732742507,5.130075646933343,real
702.2789999999991,524.0,272.97775403675814,31.201357286401453,5.135171868623453,real
702.3719999999994,530.0,275.8248193667727,31.52677685362212,5.135986310358841,real
702.5749999999994,515.0,275.7658192365585,31.52003313873864,5.137763690005275,real
702.5759999999991,527.0,281.238002395283,32.145503673780844,5.137772619311849,real
702.6749999999993,539.0,281.7455612744065,32.20351765366466,5.138658216047326,real
702.7749999999992,506.0,290.91188113565755,33.25122801380566,5.139581861269931,real
703.4779999999992,543.0,275.23423979072953,31.459273608080384,5.145725158310619,real
703.4799999999991,539.0,273.56297988852805,31.26824860125876,5.145742529559842,real
703.5739999999992,523.0,278.0865275340408,31.78529009714086,5.146572478801267,real
703.5749999999994,533.0,270.64970307987244,30.93526106202942,5.146581071929342,real
703.8729999999991,528.0,278.9540102467297,31.884443371201204,5.14922039529729,real
704.5789999999993,540.0,273.82361363621635,31.29803903861953,5.155358288508753,real
704.6779999999994,538.0,269.8104862894762,30.83933858288713,5.156206370319784,real
704.6869999999994,514.0,278.40496501916334,31.82168750169037,5.156285924538538,real
704.7739999999994,534.0,273.5254989496462,31.26396452994456,5.157041470348012,real
705.6779999999994,526.0,268.97634297757986,30.74399600233738,5.164761629344154,real
705.7739999999994,529.0,273.0251305885629,31.20677242627274,5.165593809942188,real
705.8739999999993,521.0,273.2015220259036,31.226933967560782,5.166461224774619,real
706.8719999999994,545.0,268.7504117179995,30.71817205936734,5.1749769846955225,real
706.9739999999993,538.0,273.50605763290963,31.26174238744157,5.175862734063165,real
707.7739999999994,521.0,268.91853399476474,30.737388435601613,5.182693264826634,real
720.7469999999994,515.0,270.57541627095105,30.926770079769703,5.29414131711687,real
720.9659999999994,524.0,270.51399355361275,30.919749463177936,5.296022268542547,real
721.7419999999993,532.0,290.74551877033434,33.232212795449215,5.303185656634009,real
722.0679999999993,530.0,290.3110520445401,33.18255324869093,5.306190521178197,real
722.7289999999994,541.0,290.4177478556167,33.19474857989699,5.312285445848006,real
722.9679999999994,536.0,290.6886926244008,33.22571756696901,5.314491264319813,real
723.059999999999,538.0,272.80338905574365,31.181427369071496,5.315288123019243,real
723.367999999999,531.0,290.20313238634907,33.170218031759696,5.318126019450848,real
723.4689999999991,514.0,276.3246098778625,31.58390290903968,5.319012123393575,real
723.7149999999992,526.0,281.1853501864749,32.13948552631408,5.321208321571207,real
723.9679999999994,539.0,281.4494453574282,32.16967160435404,5.323469134603403,real
724.3719999999994,527.0,292.0157313989071,33.377398098895085,5.327214820390057,real
724.3719999999994,533.0,281.8762112765954,32.21845094891486,5.327214820390057,real
724.7219999999993,525.0,282.3176496272424,32.2689073523938,5.330352075271539,real
724.9709999999991,518.0,282.4820442058942,32.28769765273371,5.332585307692518,real
725.0499999999993,527.0,291.9222784636561,33.36671642839589,5.333317521747476,real
725.3659999999991,531.0,289.10977992000034,33.04524784485604,5.336218160169411,real
725.568999999999,526.0,285.1534519626918,32.59303955933567,5.338056045455673,real
725.568999999999,521.0,291.52600501710447,33.32142237345504,5.338056045455673,real
725.722999999999,519.0,286.2649024881192,32.72007835439202,5.3394557376963885,real
726.039999999999,539.0,281.4398791248529,32.16857818397069,5.34228835971981,real
726.0669999999991,525.0,285.7398222501907,32.660061683196794,5.342533310182435,real
726.2669999999994,543.0,281.36026443166514,32.15947822453933,5.344319947861578,real
726.2729999999992,543.0,286.6969832307506,32.7694651832748,5.344374563636882,real
726.3739999999993,527.0,281.28213583917073,32.15054812641721,5.345276565125985,real
726.568999999999,518.0,290.3770169168913,33.190093033600675,5.347074361831969,real
726.7179999999994,507.0,280.2917169862764,32.0373432515314,5.348400351872105,real
726.7689999999993,513.0,288.0292065253123,32.9217383058432,5.34886674316477,real
726.9669999999992,514.0,280.0958080999315,32.01495086582217,5.350627565462389,real
727.0669999999991,542.0,284.8820548410765,32.562018868335045,5.351532065986508,real
727.2709999999993,529.0,279.7003397288329,31.9697488310056,5.353343685086934,real
727.472999999999,532.0,278.4717343451966,31.82931923565597,5.355129663555155,real
727.5669999999991,506.0,288.29182775332794,32.951755912205385,5.355990070515085,real
727.568999999999,516.0,281.66484040613153,32.19429125842083,5.35600795623245,real
727.6699999999992,537.0,278.2538362530733,31.80441348372628,5.356900246721855,real
727.6709999999994,531.0,289.2420095328363,33.060361689603184,5.35690943015566,real
727.7239999999993,527.0,278.1166979149096,31.78873857167417,5.357377431029075,real
727.9669999999992,534.0,278.8885334034496,31.876959368014283,5.359529125786415,real
728.2669999999994,544.0,281.7564851771424,32.20476625574737,5.362212856307729,real
728.4699999999993,526.0,281.2624907874086,32.1483026970008,5.364025663376476,real
728.568999999999,529.0,279.30946694990337,31.92507207237396,5.364903602858464,real
728.568999999999,530.0,280.98028086600544,32.11604610298442,5.364903602858464,real
728.6699999999992,552.0,279.75225529974216,31.97568278076053,5.365800698403147,real
728.867999999999,507.0,289.10553835929926,33.044763034467906,5.367618160370042,real
728.963999999999,535.0,279.9417363449696,31.99734046423002,5.368471422782421,real
728.9679999999994,527.0,289.87493451385257,33.13270501493335,5.368508236899108,real
729.0669999999991,534.0,280.0053577382053,32.00461238947687,5.369388363739816,real
729.175999999999,521.0,280.7322102176937,32.08769162788239,5.370359907736326,real
729.2779999999993,528.0,282.12473658845244,32.246857392060114,5.37127356869577,real
729.5679999999993,535.0,283.47527990856275,32.401224493548725,5.373883667335528,real
729.7179999999994,559.0,280.1280308284073,32.01863392368696,5.375217777082349,real
729.7679999999991,536.0,280.0502276496718,32.00974102035749,5.37566235681874,real
729.7679999999991,520.0,280.0927755855015,32.014604249422824,5.37566235681874,real
729.867999999999,524.0,289.2096508319603,33.05666309009306,5.376580597460131,real
729.963999999999,523.0,278.75117846252937,31.86125969826711,5.3774302310520845,real
730.0659999999993,510.0,279.54650477111807,31.952165495338797,5.378335542407789,real
730.3699999999994,525.0,281.06817252914857,32.12609212008168,5.381048412409041,real
730.3729999999991,535.0,280.0312989421741,32.0075774690905,5.381075085390263,real
730.5679999999993,515.0,284.1744166702228,32.48113582540647,5.382834480247474,real
730.7309999999993,538.0,275.00120706239795,31.43263796723209,5.384257680244324,real
730.7679999999991,533.0,280.7997771932931,32.0954145331934,5.38458754978258,real
730.8649999999993,521.0,280.6818370902772,32.08193397941868,5.385451979670361,real
730.9659999999994,527.0,275.81831389796724,31.526033278537653,5.386336460048454,real
731.039999999999,544.0,281.4929391748047,32.17464294768018,5.386997827709041,real
731.4669999999992,535.0,281.0353295247877,32.122338164683235,5.390807893930242,real
731.5739999999992,528.0,281.9529306808287,32.22721997681872,5.391765758523998,real
731.6789999999992,526.0,286.05200503108483,32.695744175052994,5.39271938439577,real
731.7169999999992,529.0,282.0113146788001,32.23389326778685,5.39305963104693,real
731.8709999999992,523.0,281.7919344379929,32.20881810626259,5.394437452710365,real
732.0099999999993,507.0,280.6490667213132,32.0781883262461,5.3956760272040745,real
732.0299999999993,548.0,280.53648810243703,32.06532059010856,5.39585416787402,real
732.039999999999,530.0,280.26876738524345,32.03472011213333,5.395943153207663,real
732.0629999999992,532.0,279.6566719945271,31.96475760897444,5.396147372492388,real
732.2659999999992,527.0,274.2989732149075,31.35237263846393,5.397915297949501,real
732.2659999999992,521.0,277.2181433617124,31.686033786243726,5.397915297949501,real
732.2759999999994,526.0,279.7819596246346,31.97907798509573,5.398004128721683,real
732.3659999999991,512.0,279.90416798811174,31.99304640104117,5.398803954881707,real
732.5679999999993,551.0,280.0852857785452,32.01374816448772,5.40060028186205,real
732.5719999999992,516.0,279.44039430273324,31.940037068802408,5.4006357707921255,real
732.7239999999993,518.0,278.92192716243926,31.880776274666808,5.401981848012612,real
732.7769999999991,524.0,284.98076961057416,32.57330196648863,5.402461399402673,real
732.9649999999992,541.0,279.5479841344298,31.95233458656532,5.404130021319973,real
733.2649999999994,528.0,280.5229322684347,32.06377115828209,5.406802002249831,real
733.3659999999991,516.0,276.37985119031333,31.590216991052813,5.407688283337633,real
733.3759999999993,541.0,280.3811980131365,32.0475709329015,5.407777304368004,real
733.4659999999994,535.0,281.01128213110525,32.11958954758533,5.408580294106695,real
733.5669999999991,533.0,278.75999784477455,31.862267753657733,5.409474207729781,real
733.6699999999992,535.0,281.6947666163138,32.19771182424467,5.410395420040309,real
733.7179999999994,552.0,281.4662223857795,32.17158921869459,5.4108243745632265,real
733.7669999999994,550.0,281.43330409976573,32.167826658603225,5.411262214426079,real
734.0649999999991,521.0,281.63224711379405,32.19056584510666,5.413926877932145,real
734.3629999999994,544.0,282.15692440921623,32.25053645997342,5.4165965056724446,real
734.4649999999992,532.0,282.15941436972,32.25082106245899,5.41751027893588,real
734.4659999999994,533.0,279.52372969097826,31.94956230367881,5.4175191538143,real
734.5669999999991,511.0,279.4881710659214,31.945497952834817,5.418415402506862,real
734.5739999999992,526.0,283.712633837734,32.428354047652995,5.418478457639733,real
734.6699999999992,520.0,283.89609227059816,32.44932334652937,5.419343772928974,real
734.6839999999993,536.0,283.0019660199881,32.34712471608464,5.419469567302871,real
734.7169999999992,539.0,281.4533531358378,32.17011826342626,5.419764460053618,real
735.0619999999994,507.0,281.6819754676221,32.19624979594921,5.422849933992399,real
735.2709999999993,528.0,281.6261559731648,32.18986962773274,5.424718734756897,real
735.463999999999,539.0,279.3231225788422,31.92663291076166,5.426430357021277,real
735.5659999999993,526.0,281.4664797429249,32.17161863461632,5.427341886215928,real
735.6669999999995,535.0,276.4309223164996,31.596054420775907,5.428228331076067,real
735.6689999999994,532.0,282.09480456050926,32.24343616126621,5.428246244096156,real
735.6699999999992,531.0,282.1454948225716,32.249230058219936,5.428255202215615,real
735.7209999999991,525.0,276.7058088941146,31.627473956597303,5.428703258096666,real
735.8699999999994,516.0,277.2886828930993,31.694096454681247,5.430015041533266,real
736.0499999999993,517.0,282.1608659135073,32.25098697391388,5.43162759088196,real
736.2639999999992,535.0,281.4708184551601,32.1721145494248,5.433540044357953,real
736.3649999999993,528.0,282.18978454739005,32.25429237376668,5.434444956449551,real
736.4689999999991,527.0,280.80725565426627,32.096269321282634,5.435372182007719,real
736.4709999999991,524.0,281.8568023576232,32.216232509476335,5.435390079914669,real
736.5649999999991,525.0,276.8643541024411,31.64559567390901,5.436216381579488,real
736.5659999999993,538.0,282.146810413231,32.2493804302323,5.43622533974072,real
