elapsed_sec,MotorRPM,Speed,Speed_kmh,Distance_km
1884.503,0,0,0.0,0.0
1885.302,0,0,0.0,0.0
1885.402,0,0,0.0,0.0
1885.604,0,0,0.0,0.0
1885.797,0,0,0.0,0.0
1886.207,0,0,0.0,0.0
1886.402,0,0,0.0,0.0
1886.501,0,0,0.0,0.0
1886.797,0,0,0.0,0.0
1886.898,0,0,0.0,0.0
1887.396,0,0,0.0,0.0
1887.396,0,0,0.0,0.0
1887.503,0,0,0.0,0.0
1887.8,0,0,0.0,0.0
1887.999,0,0,0.0,0.0
1888.264,0,0,0.0,0.0
1888.299,0,0,0.0,0.0
1888.494,0,0,0.0,0.0
1888.497,0,0,0.0,0.0
1888.605,0,0,0.0,0.0
1888.797,0,0,0.0,0.0
1888.9,0,0,0.0,0.0
1889.493,0,0,0.0,0.0
1889.496,0,0,0.0,0.0
1889.515,0,0,0.0,0.0
1889.596,0,0,0.0,0.0
1889.611,0,0,0.0,0.0
1889.811,0,0,0.0,0.0
1889.902,0,0,0.0,0.0
1890.296,0,0,0.0,0.0
1890.493,0,0,0.0,0.0
1890.501,0,0,0.0,0.0
1890.598,0,0,0.0,0.0
1890.611,0,0,0.0,0.0
1890.801,0,0,0.0,0.0
1890.815,0,0,0.0,0.0
1891.224,0,0,0.0,0.0
1891.297,0,0,0.0,0.0
1891.3,0,0,0.0,0.0
1891.394,0,0,0.0,0.0
1891.594,0,0,0.0,0.0
1891.602,0,0,0.0,0.0
1891.793,0,0,0.0,0.0
1891.814,0,0,0.0,0.0
1892.097,0,0,0.0,0.0
1892.284,0,0,0.0,0.0
1892.297,0,0,0.0,0.0
1892.334,0,0,0.0,0.0
1892.492,0,0,0.0,0.0
1892.594,0,0,0.0,0.0
1892.792,0,0,0.0,0.0
1892.813,0,0,0.0,0.0
1893.002,0,0,0.0,0.0
1893.204,0,0,0.0,0.0
1893.244,0,0,0.0,0.0
1893.284,0,0,0.0,0.0
1893.314,0,0,0.0,0.0
1893.495,0,0,0.0,0.0
1893.598,0,0,0.0,0.0
1893.792,0,0,0.0,0.0
1893.794,0,0,0.0,0.0
1893.81,0,0,0.0,0.0
1893.895,0,0,0.0,0.0
1893.992,0,0,0.0,0.0
1894.096,0,0,0.0,0.0
1894.196,0,0,0.0,0.0
1894.214,0,0,0.0,0.0
1894.394,0,0,0.0,0.0
1894.494,0,0,0.0,0.0
1894.794,0,0,0.0,0.0
1894.894,0,0,0.0,0.0
1894.992,0,0,0.0,0.0
1895.214,0,0,0.0,0.0
1895.293,0,0,0.0,0.0
1895.294,0,0,0.0,0.0
1895.393,0,0,0.0,0.0
1895.498,0,0,0.0,0.0
1895.594,0,0,0.0,0.0
1895.807,0,0,0.0,0.0
1895.891,0,0,0.0,0.0
1895.992,0,0,0.0,0.0
1896.192,0,0,0.0,0.0
1896.234,0,0,0.0,0.0
1896.293,0,0,0.0,0.0
1896.299,0,0,0.0,0.0
1896.494,0,0,0.0,0.0
1896.603,0,0,0.0,0.0
1896.794,0,0,0.0,0.0
1896.809,0,0,0.0,0.0
1896.892,0,0,0.0,0.0
1896.994,0,0,0.0,0.0
1897.092,0,0,0.0,0.0
1897.292,0,0,0.0,0.0
1897.295,0,0,0.0,0.0
1897.401,0,0,0.0,0.0
1897.599,0,0,0.0,0.0
1897.808,0,0,0.0,0.0
1897.894,0,0,0.0,0.0
1897.991,0,0,0.0,0.0
1898.192,0,0,0.0,0.0
1898.194,0,0,0.0,0.0
1898.274,0,0,0.0,0.0
1898.304,0,0,0.0,0.0
1898.392,0,0,0.0,0.0
1898.5,0,0,0.0,0.0
1898.602,0,0,0.0,0.0
1898.794,0,0,0.0,0.0
1898.808,0,0,0.0,0.0
1898.994,0,0,0.0,0.0
1899.392,0,0,0.0,0.0
1899.392,0,0,0.0,0.0
1899.394,0,0,0.0,0.0
1899.491,0,0,0.0,0.0
1899.493,0,0,0.0,0.0
1899.603,0,0,0.0,0.0
1899.793,0,0,0.0,0.0
1899.811,0,0,0.0,0.0
1899.893,0,0,0.0,0.0
1900.297,0,0,0.0,0.0
1900.392,0,0,0.0,0.0
1900.392,0,0,0.0,0.0
1900.392,0,0,0.0,0.0
1900.593,0,0,0.0,0.0
1900.596,0,0,0.0,0.0
1900.806,0,0,0.0,0.0
1900.893,0,0,0.0,0.0
1901.194,0,0,0.0,0.0
1901.284,0,0,0.0,0.0
1901.394,0,0,0.0,0.0
1901.49,0,0,0.0,0.0
1901.491,0,0,0.0,0.0
1901.593,0,0,0.0,0.0
1901.609,0,0,0.0,0.0
1901.798,0,0,0.0,0.0
1901.808,0,0,0.0,0.0
1902.099,0,0,0.0,0.0
1902.194,0,0,0.0,0.0
1902.299,0,0,0.0,0.0
1902.489,0,0,0.0,0.0
1902.514,0,0,0.0,0.0
1902.595,0,0,0.0,0.0
1902.79,0,0,0.0,0.0
1902.792,0,0,0.0,0.0
1902.805,0,0,0.0,0.0
1902.808,0,0,0.0,0.0
1903.104,0,0,0.0,0.0
1903.194,0,0,0.0,0.0
1903.293,0,0,0.0,0.0
1903.489,0,0,0.0,0.0
1903.496,0,0,0.0,0.0
1903.79,0,0,0.0,0.0
1903.792,0,0,0.0,0.0
1903.804,0,0,0.0,0.0
1903.89,0,0,0.0,0.0
1904.184,0,0,0.0,0.0
1904.19,0,0,0.0,0.0
1904.199,0,0,0.0,0.0
1904.492,0,0,0.0,0.0
1904.591,0,0,0.0,0.0
1904.889,0,0,0.0,0.0
1904.892,0,0,0.0,0.0
1905.09,0,0,0.0,0.0
1905.104,0,0,0.0,0.0
1905.184,0,0,0.0,0.0
1905.204,0,0,0.0,0.0
1905.394,0,0,0.0,0.0
1905.594,0,0,0.0,0.0
1905.788,0,0,0.0,0.0
1905.805,0,0,0.0,0.0
1905.888,0,0,0.0,0.0
1905.892,0,0,0.0,0.0
1906.09,0,0,0.0,0.0
1906.192,0,0,0.0,0.0
1906.204,0,0,0.0,0.0
1906.39,0,0,0.0,0.0
1906.497,0,0,0.0,0.0
1906.789,0,0,0.0,0.0
1906.81,0,0,0.0,0.0
1906.891,0,0,0.0,0.0
1906.988,0,0,0.0,0.0
1907.192,0,0,0.0,0.0
1907.204,0,0,0.0,0.0
1907.296,0,0,0.0,0.0
1907.39,0,0,0.0,0.0
1907.491,0,0,0.0,0.0
1907.597,0,0,0.0,0.0
1907.79,0,0,0.0,0.0
1907.791,0,0,0.0,0.0
1907.806,0,0,0.0,0.0
1907.988,0,0,0.0,0.0
1908.29,0,0,0.0,0.0
1908.39,0,0,0.0,0.0
1908.391,0,0,0.0,0.0
1908.396,0,0,0.0,0.0
1908.495,0,0,0.0,0.0
1908.81,0,0,0.0,0.0
1908.891,0,0,0.0,0.0
1908.988,0,0,0.0,0.0
1909.254,0,0,0.0,0.0
1909.301,0,0,0.0,0.0
1909.387,0,0,0.0,0.0
1909.389,0,0,0.0,0.0
1909.389,0,0,0.0,0.0
1909.499,0,0,0.0,0.0
1909.794,0,0,0.0,0.0
1909.808,0,0,0.0,0.0
1909.89,0,0,0.0,0.0
1910.189,0,0,0.0,0.0
1910.194,0,0,0.0,0.0
1910.293,0,0,0.0,0.0
1910.391,0,0,0.0,0.0
1910.491,0,0,0.0,0.0
1910.599,0,0,0.0,0.0
1910.805,0,0,0.0,0.0
1910.896,0,0,0.0,0.0
1911.19,0,0,0.0,0.0
1911.284,0,0,0.0,0.0
1911.391,0,0,0.0,0.0
1911.505,0,0,0.0,0.0
1911.59,0,0,0.0,0.0
1911.805,0,0,0.0,0.0
1911.896,0,0,0.0,0.0
1912.254,0,0,0.0,0.0
1912.29,0,0,0.0,0.0
1912.391,0,0,0.0,0.0
1912.593,0,0,0.0,0.0
1912.604,0,0,0.0,0.0
1912.795,0,0,0.0,0.0
1912.808,0,0,0.0,0.0
1913.29,0,0,0.0,0.0
1913.294,0,0,0.0,0.0
1913.593,0,0,0.0,0.0
1913.807,0,0,0.0,0.0
1914.09,0,0,0.0,0.0
1914.184,0,0,0.0,0.0
1914.29,0,0,0.0,0.0
1914.787,0,0,0.0,0.0
1914.807,0,0,0.0,0.0
1915.001,0,0,0.0,0.0
1915.195,0,0,0.0,0.0
1915.803,0,0,0.0,0.0
1916.19,0,0,0.0,0.0
1916.192,0,0,0.0,0.0
1917.089,0,0,0.0,0.0
1936.48,0,0,0.0,0.0
1936.585,0,0,0.0,0.0
1937.482,0,0,0.0,0.0
1937.483,0,0,0.0,0.0
1938.094,0,0,0.0,0.0
1938.387,0,0,0.0,0.0
1938.585,0,0,0.0,0.0
1938.782,0,0,0.0,0.0
1939.094,0,0,0.0,0.0
1939.293,0,0,0.0,0.0
1939.486,0,0,0.0,0.0
1939.782,0,0,0.0,0.0
1939.88,0,0,0.0,0.0
1940.104,0,0,0.0,0.0
1940.287,0,0,0.0,0.0
1940.482,0,0,0.0,0.0
1940.585,0,0,0.0,0.0
1940.781,0,0,0.0,0.0
1940.879,0,0,0.0,0.0
1940.885,0,0,0.0,0.0
1941.28,0,0,0.0,0.0
1941.386,0,0,0.0,0.0
1941.584,0,0,0.0,0.0
1941.781,0,0,0.0,0.0
1941.979,0,0,0.0,0.0
1942.144,0,0,0.0,0.0
1942.28,0,0,0.0,0.0
1942.38,0,0,0.0,0.0
1942.488,0,0,0.0,0.0
1942.785,0,0,0.0,0.0
1942.8,0,0,0.0,0.0
1942.981,0,0,0.0,0.0
1943.114,0,0,0.0,0.0
1943.38,0,0,0.0,0.0
1943.385,0,0,0.0,0.0
1943.392,0,0,0.0,0.0
1943.479,0,0,0.0,0.0
1943.59,0,0,0.0,0.0
1943.78,0,0,0.0,0.0
1943.799,0,0,0.0,0.0
1943.887,0,0,0.0,0.0
1944.179,0,0,0.0,0.0
1944.382,0,0,0.0,0.0
1944.478,0,0,0.0,0.0
1944.481,0,0,0.0,0.0
1944.58,0,0,0.0,0.0
1944.584,0,0,0.0,0.0
1944.786,0,0,0.0,0.0
1944.796,0,0,0.0,0.0
1945.114,0,0,0.0,0.0
1945.181,0,0,0.0,0.0
1945.281,0,0,0.0,0.0
1945.478,0,0,0.0,0.0
1945.583,0,0,0.0,0.0
1945.597,0,0,0.0,0.0
1945.786,0,0,0.0,0.0
1945.796,0,0,0.0,0.0
1946.074,0,0,0.0,0.0
1946.094,0,0,0.0,0.0
1946.186,0,0,0.0,0.0
1946.285,0,0,0.0,0.0
1946.477,0,0,0.0,0.0
1946.48,0,0,0.0,0.0
1946.78,0,0,0.0,0.0
1946.78,0,0,0.0,0.0
1946.795,0,0,0.0,0.0
1947.074,0,0,0.0,0.0
1947.094,0,0,0.0,0.0
1947.281,0,0,0.0,0.0
1947.281,0,0,0.0,0.0
1947.48,0,0,0.0,0.0
1947.58,0,0,0.0,0.0
1947.58,0,0,0.0,0.0
1947.78,0,0,0.0,0.0
1947.791,0,0,0.0,0.0
1947.799,0,0,0.0,0.0
1947.877,0,0,0.0,0.0
1948.084,0,0,0.0,0.0
1948.094,0,0,0.0,0.0
1948.188,0,0,0.0,0.0
1948.382,0,0,0.0,0.0
1948.579,0,0,0.0,0.0
1948.777,0,0,0.0,0.0
1948.877,0,0,0.0,0.0
1948.879,0,0,0.0,0.0
1948.978,0,0,0.0,0.0
1949.084,0,0,0.0,0.0
1949.091,0,0,0.0,0.0
1949.382,0,0,0.0,0.0
1949.477,0,0,0.0,0.0
1949.582,0,0,0.0,0.0
1949.776,0,0,0.0,0.0
1949.791,0,0,0.0,0.0
1949.879,0,0,0.0,0.0
1949.98,0,0,0.0,0.0
1950.179,0,0,0.0,0.0
1950.278,0,0,0.0,0.0
1950.378,0,0,0.0,0.0
1950.485,0,0,0.0,0.0
1950.776,0,0,0.0,0.0
1950.779,0,0,0.0,0.0
1950.797,0,0,0.0,0.0
1950.976,0,0,0.0,0.0
1951.084,0,0,0.0,0.0
1951.286,0,0,0.0,0.0
1951.377,0,0,0.0,0.0
1951.479,0,0,0.0,0.0
1951.584,0,0,0.0,0.0
1951.585,0,0,0.0,0.0
1951.778,0,0,0.0,0.0
1951.797,0,0,0.0,0.0
1951.876,0,0,0.0,0.0
1951.976,0,0,0.0,0.0
1952.188,0,0,0.0,0.0
1952.278,0,0,0.0,0.0
1952.377,0,0,0.0,0.0
1952.383,0,0,0.0,0.0
1952.581,0,0,0.0,0.0
1952.798,0,0,0.0,0.0
1952.879,0,0,0.0,0.0
1952.978,0,0,0.0,0.0
1953.164,0,0,0.0,0.0
1953.176,0,0,0.0,0.0
1953.375,0,0,0.0,0.0
1953.377,0,0,0.0,0.0
1953.379,0,0,0.0,0.0
1953.485,0,0,0.0,0.0
1953.778,0,0,0.0,0.0
1953.793,0,0,0.0,0.0
1953.878,0,0,0.0,0.0
1954.074,0,0,0.0,0.0
1954.178,0,0,0.0,0.0
1954.277,0,0,0.0,0.0
1954.277,0,0,0.0,0.0
1954.475,0,0,0.0,0.0
1954.478,0,0,0.0,0.0
1954.587,0,0,0.0,0.0
1954.778,0,0,0.0,0.0
1954.793,0,0,0.0,0.0
1954.882,0,0,0.0,0.0
1955.285,0,0,0.0,0.0
1955.376,0,0,0.0,0.0
1955.475,0,0,0.0,0.0
1955.478,0,0,0.0,0.0
1955.492,0,0,0.0,0.0
1955.577,0,0,0.0,0.0
1955.793,0,0,0.0,0.0
1955.878,0,0,0.0,0.0
1956.124,0,0,0.0,0.0
1956.378,0,0,0.0,0.0
1956.379,0,0,0.0,0.0
1956.475,0,0,0.0,0.0
1956.478,0,0,0.0,0.0
1956.577,0,0,0.0,0.0
1956.577,0,0,0.0,0.0
1956.592,0,0,0.0,0.0
1956.779,0,0,0.0,0.0
1956.796,0,0,0.0,0.0
1957.081,0,0,0.0,0.0
1957.284,0,0,0.0,0.0
1957.477,0,0,0.0,0.0
1957.577,0,0,0.0,0.0
1957.774,0,0,0.0,0.0
1957.774,0,0,0.0,0.0
1957.792,0,0,0.0,0.0
1957.981,0,0,0.0,0.0
1958.064,0,0,0.0,0.0
1958.124,0,0,0.0,0.0
1958.183,0,0,0.0,0.0
1958.474,0,0,0.0,0.0
1958.481,0,0,0.0,0.0
1958.584,0,0,0.0,0.0
1958.774,0,0,0.0,0.0
1958.774,0,0,0.0,0.0
1958.777,0,0,0.0,0.0
1958.794,0,0,0.0,0.0
1958.992,0,0,0.0,0.0
1959.183,0,0,0.0,0.0
1959.374,0,0,0.0,0.0
1959.58,0,0,0.0,0.0
1959.776,0,0,0.0,0.0
1959.777,0,0,0.0,0.0
1959.792,0,0,0.0,0.0
1959.974,0,0,0.0,0.0
1960.034,0,0,0.0,0.0
1960.034,0,0,0.0,0.0
1960.175,0,0,0.0,0.0
1960.177,0,0,0.0,0.0
1960.381,0,0,0.0,0.0
1960.58,0,0,0.0,0.0
1960.773,0,0,0.0,0.0
1960.874,0,0,0.0,0.0
1960.974,0,0,0.0,0.0
1961.034,0,0,0.0,0.0
1961.075,0,0,0.0,0.0
1961.077,0,0,0.0,0.0
1961.288,0,0,0.0,0.0
1961.48,0,0,0.0,0.0
1961.776,0,0,0.0,0.0
1961.789,0,0,0.0,0.0
1961.874,0,0,0.0,0.0
1961.976,0,0,0.0,0.0
1962.054,0,0,0.0,0.0
1962.174,0,0,0.0,0.0
1962.277,0,0,0.0,0.0
1962.281,0,0,0.0,0.0
1962.476,0,0,0.0,0.0
1962.579,0,0,0.0,0.0
1962.776,0,0,0.0,0.0
1962.791,0,0,0.0,0.0
1962.874,0,0,0.0,0.0
1962.874,0,0,0.0,0.0
1963.177,0,0,0.0,0.0
1963.28,0,0,0.0,0.0
1963.383,0,0,0.0,0.0
1963.579,0,0,0.0,0.0
1963.79,0,0,0.0,0.0
1963.876,0,0,0.0,0.0
1963.974,0,0,0.0,0.0
1964.084,0,0,0.0,0.0
1964.374,0,0,0.0,0.0
1964.477,0,0,0.0,0.0
1964.482,0,0,0.0,0.0
1964.588,0,0,0.0,0.0
1964.779,0,0,0.0,0.0
1964.795,0,0,0.0,0.0
1964.976,0,0,0.0,0.0
1965.374,0,0,0.0,0.0
1965.379,0,0,0.0,0.0
1965.491,0,0,0.0,0.0
1965.775,0,0,0.0,0.0
1965.794,0,0,0.0,0.0
1965.881,0,0,0.0,0.0
1966.174,0,0,0.0,0.0
1966.376,0,0,0.0,0.0
1966.781,0,0,0.0,0.0
1966.79,0,0,0.0,0.0
1967.044,0,0,0.0,0.0
1967.175,0,0,0.0,0.0
1967.276,0,0,0.0,0.0
1967.791,0,0,0.0,0.0
1968.183,0,0,0.0,0.0
1968.279,0,0,0.0,0.0
1968.79,0,0,0.0,0.0
1969.273,0,0,0.0,0.0
1969.275,0,0,0.0,0.0
1970.183,0,0,0.0,0.0
1989.465,0,0,0.0,0.0
1989.571,0,0,0.0,0.0
1990.465,0,0,0.0,0.0
1990.468,0,0,0.0,0.0
1990.944,0,0,0.0,0.0
1991.468,0,0,0.0,0.0
1991.567,0,0,0.0,0.0
1991.767,0,0,0.0,0.0
1991.944,0,0,0.0,0.0
1992.37,0,0,0.0,0.0
1992.567,0,0,0.0,0.0
1992.764,0,0,0.0,0.0
1992.865,0,0,0.0,0.0
1992.964,0,0,0.0,0.0
1993.37,0,0,0.0,0.0
1993.465,0,0,0.0,0.0
1993.57,0,0,0.0,0.0
1993.764,0,0,0.0,0.0
1993.867,0,0,0.0,0.0
1993.871,0,0,0.0,0.0
1994.366,0,0,0.0,0.0
1994.473,0,0,0.0,0.0
1994.764,0,0,0.0,0.0
1994.767,0,0,0.0,0.0
1994.964,0,0,0.0,0.0
1994.964,0,0,0.0,0.0
1995.271,0,0,0.0,0.0
1995.467,0,0,0.0,0.0
1995.573,0,0,0.0,0.0
1995.766,0,0,0.0,0.0
1995.785,0,0,0.0,0.0
1995.864,0,0,0.0,0.0
1995.964,0,0,0.0,0.0
1996.167,0,0,0.0,0.0
1996.371,0,0,0.0,0.0
1996.466,0,0,0.0,0.0
1996.476,0,0,0.0,0.0
1996.785,0,0,0.0,0.0
1996.867,0,0,0.0,0.0
1996.954,0,0,0.0,0.0
1996.964,0,0,0.0,0.0
1997.165,0,0,0.0,0.0
1997.362,0,0,0.0,0.0
1997.365,0,0,0.0,0.0
1997.367,0,0,0.0,0.0
1997.472,0,0,0.0,0.0
1997.766,0,0,0.0,0.0
1997.781,0,0,0.0,0.0
1997.867,0,0,0.0,0.0
1997.954,0,0,0.0,0.0
1998.07,0,0,0.0,0.0
1998.265,0,0,0.0,0.0
1998.267,0,0,0.0,0.0
1998.463,0,0,0.0,0.0
1998.466,0,0,0.0,0.0
1998.575,0,0,0.0,0.0
1998.781,0,0,0.0,0.0
1998.869,0,0,0.0,0.0
1999.054,0,0,0.0,0.0
1999.272,0,0,0.0,0.0
1999.364,0,0,0.0,0.0
1999.463,0,0,0.0,0.0
1999.466,0,0,0.0,0.0
1999.48,0,0,0.0,0.0
1999.565,0,0,0.0,0.0
1999.781,0,0,0.0,0.0
1999.866,0,0,0.0,0.0
2000.004,0,0,0.0,0.0
2000.274,0,0,0.0,0.0
2000.366,0,0,0.0,0.0
2000.383,0,0,0.0,0.0
2000.465,0,0,0.0,0.0
2000.565,0,0,0.0,0.0
2000.565,0,0,0.0,0.0
2000.58,0,0,0.0,0.0
2000.771,0,0,0.0,0.0
2000.784,0,0,0.0,0.0
2001.069,0,0,0.0,0.0
2001.271,0,0,0.0,0.0
2001.465,0,0,0.0,0.0
2001.565,0,0,0.0,0.0
2001.762,0,0,0.0,0.0
2001.762,0,0,0.0,0.0
2001.782,0,0,0.0,0.0
2001.944,0,0,0.0,0.0
2002.034,0,0,0.0,0.0
2002.066,0,0,0.0,0.0
2002.266,0,0,0.0,0.0
2002.462,0,0,0.0,0.0
2002.564,0,0,0.0,0.0
2002.568,0,0,0.0,0.0
2002.762,0,0,0.0,0.0
2002.762,0,0,0.0,0.0
2002.764,0,0,0.0,0.0
2002.782,0,0,0.0,0.0
2002.977,0,0,0.0,0.0
2003.171,0,0,0.0,0.0
2003.464,0,0,0.0,0.0
2003.567,0,0,0.0,0.0
2003.764,0,0,0.0,0.0
2003.764,0,0,0.0,0.0
2003.779,0,0,0.0,0.0
2003.914,0,0,0.0,0.0
2003.914,0,0,0.0,0.0
2003.962,0,0,0.0,0.0
2004.165,0,0,0.0,0.0
2004.265,0,0,0.0,0.0
2004.369,0,0,0.0,0.0
2004.567,0,0,0.0,0.0
2004.764,0,0,0.0,0.0
2004.862,0,0,0.0,0.0
2004.904,0,0,0.0,0.0
2004.962,0,0,0.0,0.0
2005.062,0,0,0.0,0.0
2005.065,0,0,0.0,0.0
2005.269,0,0,0.0,0.0
2005.468,0,0,0.0,0.0
2005.782,0,0,0.0,0.0
2005.861,0,0,0.0,0.0
2005.924,0,0,0.0,0.0
2005.964,0,0,0.0,0.0
2005.964,0,0,0.0,0.0
2006.162,0,0,0.0,0.0
2006.265,0,0,0.0,0.0
2006.269,0,0,0.0,0.0
2006.464,0,0,0.0,0.0
2006.567,0,0,0.0,0.0
2006.763,0,0,0.0,0.0
2006.779,0,0,0.0,0.0
2006.861,0,0,0.0,0.0
2006.864,0,0,0.0,0.0
2007.164,0,0,0.0,0.0
2007.262,0,0,0.0,0.0
2007.269,0,0,0.0,0.0
2007.371,0,0,0.0,0.0
2007.566,0,0,0.0,0.0
2007.778,0,0,0.0,0.0
2007.863,0,0,0.0,0.0
2007.961,0,0,0.0,0.0
2007.964,0,0,0.0,0.0
2008.162,0,0,0.0,0.0
2008.362,0,0,0.0,0.0
2008.362,0,0,0.0,0.0
2008.364,0,0,0.0,0.0
2008.47,0,0,0.0,0.0
2008.576,0,0,0.0,0.0
2008.767,0,0,0.0,0.0
2008.782,0,0,0.0,0.0
2008.963,0,0,0.0,0.0
2009.361,0,0,0.0,0.0
2009.373,0,0,0.0,0.0
2009.373,0,0,0.0,0.0
2009.46,0,0,0.0,0.0
2009.463,0,0,0.0,0.0
2009.479,0,0,0.0,0.0
2009.763,0,0,0.0,0.0
2009.781,0,0,0.0,0.0
2009.869,0,0,0.0,0.0
2010.161,0,0,0.0,0.0
2010.362,0,0,0.0,0.0
2010.364,0,0,0.0,0.0
2010.46,0,0,0.0,0.0
2010.562,0,0,0.0,0.0
2010.566,0,0,0.0,0.0
2010.777,0,0,0.0,0.0
2010.863,0,0,0.0,0.0
2010.984,0,0,0.0,0.0
2011.163,0,0,0.0,0.0
2011.263,0,0,0.0,0.0
2011.459,0,0,0.0,0.0
2011.565,0,0,0.0,0.0
2011.569,0,0,0.0,0.0
2011.578,0,0,0.0,0.0
2011.768,0,0,0.0,0.0
2011.778,0,0,0.0,0.0
2011.884,0,0,0.0,0.0
2012.063,0,0,0.0,0.0
2012.267,0,0,0.0,0.0
2012.459,0,0,0.0,0.0
2012.462,0,0,0.0,0.0
2012.762,0,0,0.0,0.0
2012.777,0,0,0.0,0.0
2012.884,0,0,0.0,0.0
2012.884,0,0,0.0,0.0
2012.954,0,0,0.0,0.0
2013.168,0,0,0.0,0.0
2013.263,0,0,0.0,0.0
2013.461,0,0,0.0,0.0
2013.561,0,0,0.0,0.0
2013.762,0,0,0.0,0.0
2013.782,0,0,0.0,0.0
2013.859,0,0,0.0,0.0
2013.884,0,0,0.0,0.0
2013.914,0,0,0.0,0.0
2013.914,0,0,0.0,0.0
2014.16,0,0,0.0,0.0
2014.163,0,0,0.0,0.0
2014.36,0,0,0.0,0.0
2014.561,0,0,0.0,0.0
2014.566,0,0,0.0,0.0
2014.761,0,0,0.0,0.0
2014.859,0,0,0.0,0.0
2014.861,0,0,0.0,0.0
2015.059,0,0,0.0,0.0
2015.073,0,0,0.0,0.0
2015.363,0,0,0.0,0.0
2015.564,0,0,0.0,0.0
2015.564,0,0,0.0,0.0
2015.758,0,0,0.0,0.0
2015.764,0,0,0.0,0.0
2015.774,0,0,0.0,0.0
2015.865,0,0,0.0,0.0
2016.162,0,0,0.0,0.0
2016.26,0,0,0.0,0.0
2016.467,0,0,0.0,0.0
2016.758,0,0,0.0,0.0
2016.78,0,0,0.0,0.0
2016.861,0,0,0.0,0.0
2016.904,0,0,0.0,0.0
2016.959,0,0,0.0,0.0
2017.359,0,0,0.0,0.0
2017.566,0,0,0.0,0.0
2017.567,0,0,0.0,0.0
2017.76,0,0,0.0,0.0
2017.779,0,0,0.0,0.0
2017.858,0,0,0.0,0.0
2017.958,0,0,0.0,0.0
2018.359,0,0,0.0,0.0
2018.462,0,0,0.0,0.0
2018.779,0,0,0.0,0.0
2018.86,0,0,0.0,0.0
2018.894,0,0,0.0,0.0
2018.96,0,0,0.0,0.0
2019.159,0,0,0.0,0.0
2019.361,0,0,0.0,0.0
2019.775,0,0,0.0,0.0
2019.86,0,0,0.0,0.0
2020.158,0,0,0.0,0.0
2020.261,0,0,0.0,0.0
2020.775,0,0,0.0,0.0
2021.26,0,0,0.0,0.0
2021.358,0,0,0.0,0.0
2021.774,0,0,0.0,0.0
2022.268,0,0,0.0,0.0
2022.36,0,0,0.0,0.0
2023.266,0,0,0.0,0.0
2041.351,0,0,0.0,0.0
2042.254,0,0,0.0,0.0
2042.452,0,0,0.0,0.0
2043.354,0,0,0.0,0.0
2043.451,0,0,0.0,0.0
2043.554,0,0,0.0,0.0
2044.45,0,0,0.0,0.0
2044.454,0,0,0.0,0.0
2044.553,0,0,0.0,0.0
2044.804,0,0,0.0,0.0
2045.355,0,0,0.0,0.0
2045.552,0,0,0.0,0.0
2045.751,0,0,0.0,0.0
2045.751,0,0,0.0,0.0
2045.814,0,0,0.0,0.0
2046.45,0,0,0.0,0.0
2046.45,0,0,0.0,0.0
2046.553,0,0,0.0,0.0
2046.749,0,0,0.0,0.0
2046.751,0,0,0.0,0.0
2046.753,0,0,0.0,0.0
2047.452,0,0,0.0,0.0
2047.555,0,0,0.0,0.0
2047.749,0,0,0.0,0.0
2047.752,0,0,0.0,0.0
2047.753,0,0,0.0,0.0
2047.784,0,0,0.0,0.0
2047.951,0,0,0.0,0.0
2048.357,0,0,0.0,0.0
2048.555,0,0,0.0,0.0
2048.751,0,0,0.0,0.0
2048.784,0,0,0.0,0.0
2048.85,0,0,0.0,0.0
2048.949,0,0,0.0,0.0
2049.051,0,0,0.0,0.0
2049.256,0,0,0.0,0.0
2049.456,0,0,0.0,0.0
2049.558,0,0,0.0,0.0
2049.761,0,0,0.0,0.0
2049.814,0,0,0.0,0.0
2049.849,0,0,0.0,0.0
2049.952,0,0,0.0,0.0
2050.15,0,0,0.0,0.0
2050.251,0,0,0.0,0.0
2050.256,0,0,0.0,0.0
2050.451,0,0,0.0,0.0
2050.561,0,0,0.0,0.0
2050.749,0,0,0.0,0.0
2050.751,0,0,0.0,0.0
2050.766,0,0,0.0,0.0
2050.851,0,0,0.0,0.0
2051.15,0,0,0.0,0.0
2051.25,0,0,0.0,0.0
2051.252,0,0,0.0,0.0
2051.356,0,0,0.0,0.0
2051.554,0,0,0.0,0.0
2051.766,0,0,0.0,0.0
2051.844,0,0,0.0,0.0
2051.851,0,0,0.0,0.0
2051.949,0,0,0.0,0.0
2052.25,0,0,0.0,0.0
2052.252,0,0,0.0,0.0
2052.261,0,0,0.0,0.0
2052.35,0,0,0.0,0.0
2052.457,0,0,0.0,0.0
2052.563,0,0,0.0,0.0
2052.757,0,0,0.0,0.0
2052.766,0,0,0.0,0.0
2052.951,0,0,0.0,0.0
2053.349,0,0,0.0,0.0
2053.349,0,0,0.0,0.0
2053.351,0,0,0.0,0.0
2053.448,0,0,0.0,0.0
2053.451,0,0,0.0,0.0
2053.554,0,0,0.0,0.0
2053.75,0,0,0.0,0.0
2053.769,0,0,0.0,0.0
2053.855,0,0,0.0,0.0
2054.149,0,0,0.0,0.0
2054.349,0,0,0.0,0.0
2054.35,0,0,0.0,0.0
2054.45,0,0,0.0,0.0
2054.55,0,0,0.0,0.0
2054.553,0,0,0.0,0.0
