elapsed_sec,MotorRPM,Speed,Speed_kmh,Distance_km,data_source,inc_angle_deg
645.9044336355813,534.0,255.34830767893425,29.186311567702184,5.033527162514124,real,0.3
645.9939790628317,534.0,254.57481419889268,29.097901262933437,5.034250935847647,real,0.3
645.9949118276986,509.0,259.9588021828191,29.713291089496227,5.034258634601538,real,0.3
646.0863227846834,529.0,250.4624581572077,28.62785896736884,5.034985551263936,real,0.3
646.1842630957384,523.0,253.09697925630476,28.92898472899563,5.035772582864731,real,0.3
646.1935907444106,520.0,260.0785124504889,29.726973973090885,5.035849605856206,real,0.3
646.255153225645,542.0,270.66219328673264,30.936688692673545,5.0363786445554,real,0.3
646.4650253207628,521.0,270.359004981335,30.902034269366585,5.038180165298599,real,0.3
646.6590404131387,520.0,299.4540022476445,34.22759245690577,5.04002479571869,real,0.3
646.9267439300228,529.0,273.1347542817998,31.21930241440972,5.042346328232858,real,0.3
647.0209531816088,535.0,256.81925341514534,29.354440665351117,5.043114511534472,real,0.3
647.0293480654135,527.0,248.3766271428509,28.389448482427863,5.04318071323483,real,0.3
647.1170279629296,533.0,252.8616659702956,28.902088420404784,5.043884638832247,real,0.3
647.1170279629296,540.0,253.5752621983166,28.98365246926759,5.043884638832247,real,0.3
647.1179607277969,506.0,259.50514371189416,29.661437926269503,5.043892324150917,real,0.3
647.1925819171721,523.0,286.47522053973466,32.74411770769167,5.044571047764359,real,0.3
647.6720230589085,522.0,271.3561978207687,31.016013410913867,5.048701701342648,real,0.3
647.7662323104944,533.0,280.5029865440064,32.061491361979925,5.049540726094298,real,0.3
647.7708961348305,502.0,292.4981065941752,33.432533583714225,5.049584038167561,real,0.3
647.9462559298626,553.0,285.7382102307428,32.65987742937391,5.05117493522639,real,0.3
647.9537180487998,533.0,257.64913946640775,29.4492966410104,5.051235978046988,real,0.3
648.1272123140975,529.0,286.8192320847604,32.78343822728811,5.052815905416204,real,0.3
648.1402710222384,540.0,254.42891504149344,29.0812249892427,5.05292139520218,real,0.3
648.23261474409,551.0,254.1889818868074,29.053800629662085,5.053666655225535,real,0.3
648.324958465942,537.0,286.3149530427836,32.725799132790165,5.0545061058067855,real,0.3
648.3258912308095,537.0,248.69810838929476,28.426193788896388,5.05451347107203,real,0.3
648.5105786745131,529.0,286.65925477433154,32.76515282070609,5.05619439116009,real,0.3
648.6075862207008,527.0,274.939515284275,31.42558659699263,5.057041202005446,real,0.3
648.7969374887406,523.0,286.44528937027195,32.740696575022085,5.058763283231276,real,0.3
648.9825576973117,520.0,290.40342203641376,33.19311113876209,5.060474758845915,real,0.3
649.0441201785466,521.0,292.5669357791539,33.440400759557285,5.061046612747095,real,0.3
649.0702375948277,514.0,259.6341327433499,29.67618137256489,5.061261908631135,real,0.3
649.0721031245621,527.0,255.10711303013883,29.15874301934487,5.061277018770612,real,0.3
649.2567905682662,511.0,292.7724688744083,33.46389319234486,5.062993785684523,real,0.3
649.2586560980005,530.0,255.3717073761765,29.188986153096973,5.063008911496074,real,0.3
649.4759903120558,528.0,286.79257627291184,32.78039146799382,5.064987883889441,real,0.3
649.540351087892,529.0,287.5834545560865,32.870788855760686,5.065575547631969,real,0.3
649.7278368261974,523.0,279.51330508946666,31.94837077172604,5.067239398710245,real,0.29042413178810006
649.8183150183152,559.0,281.501592116775,32.17563197894738,5.068048063435718,real,0.24441391941382506
649.8220460777837,542.0,299.2944016118856,34.209350104238524,5.068083518191168,real,0.24225736704099005
649.9600952781282,516.0,314.43994096387,35.94048525217034,5.069461727982572,real,0.16384950259209186
650.0981444784722,530.0,260.86988751579423,29.81742814305528,5.070605136902423,real,0.09176858223749615
650.1876899057226,522.0,314.6135441475099,35.96032809606038,5.071499604386707,real,0.04459972977850871
650.1914209651916,518.0,255.724242155853,29.229280878414,5.071529897771484,real,0.042629730378862224
650.3761084088953,515.0,293.4457663811255,33.54085109736265,5.073250612785045,real,0.24244037510756578
650.3854360575671,532.0,289.72542352027807,33.115615908367786,5.073336415793584,real,0.23731016833811036
650.4833763686221,521.0,288.87628944536607,33.01855988360534,5.0742347069118034,real,0.18337624452061516
650.7510798855062,538.0,283.1039529791027,32.35878182551144,5.076640973494241,real,0.035431980223730467
650.890994615585,538.0,305.0803105606719,34.870679497084794,5.077996229524657,real,0.0
650.9367000940773,542.0,276.77795465068624,31.63572021657344,5.0783978755607535,real,0.0
651.0309093456633,519.0,306.9611553288666,35.08566005408945,5.079316040498281,real,0.0
651.0309093456633,533.0,263.63698745468207,30.13370766607016,5.079316040498281,real,0.0
651.1213875377811,534.0,306.61556632269264,35.04615923068377,5.080196849700465,real,0.0
651.3172681598912,523.0,299.3659743950905,34.21753087335885,5.082058669487839,real,0.0
651.501022838728,520.0,292.078482455306,33.38457054464148,5.083762716998542,real,0.0
651.594299325447,544.0,289.7191826285603,33.11490257444444,5.084620728601372,real,0.0
651.6773153986269,530.0,316.2039803271975,36.14211495139868,5.08545416650684,real,0.0
651.6838447526973,534.0,288.0258688272779,32.92135680695787,5.085513876283248,real,0.0
651.7789867691506,520.0,273.42590263293954,31.25258067094499,5.086339830045583,real,0.0
651.8274905422447,516.0,305.40340537283765,34.90760923411534,5.086810149700458,real,0.0
652.0560179347065,522.0,304.62814130649605,34.818996551332496,5.08902045372546,real,0.0
652.2388398486759,527.0,304.92290416244094,34.852687945767,5.090790407924689,real,0.0
652.2397726135432,517.0,311.6170499764817,35.61782881231186,5.0907996365522905,real,0.0
652.3433095138013,528.0,301.97948401657527,34.51625502309455,5.091792332678293,real,0.0
652.4375187653877,511.0,290.44324826112137,33.197663276246175,5.092661090181536,real,0.0
652.516803779099,517.0,303.1825285404299,34.65376301217114,5.093424291313637,real,0.0
652.7117516363418,535.0,287.7462357204852,32.88939474285146,5.0952053238222845,real,0.0
652.7201465201465,534.0,287.88776904451066,32.90557200178757,5.09528205672603,real,0.0
652.7499949958967,524.0,298.26971347140085,34.092228249781115,5.095564723683859,real,0.0
652.8992373746472,518.0,271.4554292900117,31.027355567848343,5.096851000448105,real,0.0
653.2630156728516,518.0,298.2645384911332,34.09163674953652,5.100295944225812,real,0.0
653.2667467323207,534.0,303.274013723156,34.66421976855673,5.100331870410648,real,0.0
653.2667467323207,524.0,303.8104261415316,34.72553170797706,5.100331870410648,real,0.0
653.3590904541724,537.0,308.86696964290206,35.30349463018371,5.101237441546348,real,0.0
653.3665525731101,523.0,304.5894085653375,34.81456939901808,5.101309605562354,real,0.0
653.455165235493,516.0,290.40515542343303,33.1933092648984,5.102126646536593,real,0.0
653.6445165035328,531.0,285.92521015542286,32.68125152076483,5.103845601096755,real,0.0
653.6995496306973,520.0,296.89456955438004,33.93504930006564,5.104364365508829,real,0.0
653.7396585199863,523.0,286.1826353973219,32.710675225913896,5.104728806856385,real,0.0
653.9196821393543,541.0,296.35184908939806,33.8730163509182,5.106422679912609,real,0.0
654.1995115995118,536.0,295.9652965694759,33.828833397891096,5.109052208853578,real,0.0
654.2927880862309,530.0,299.25951155424383,34.20536217065007,5.109938474411976,real,0.0
654.3869973378172,515.0,304.5888899460199,34.81451012083007,5.110849543562762,real,0.0
654.3972577513563,530.0,307.57786204695884,35.156149631967395,5.110949742627669,real,0.0
654.4802738245363,539.0,300.9566734769248,34.399347778412505,5.111742992286702,real,0.0
654.576348605857,524.0,290.50906347973824,33.20518595573408,5.112629153669872,real,0.0
654.670557857443,542.0,284.94549152581163,32.56926968140027,5.11348146659248,real,0.0
655.0389999799835,541.0,297.77589937622093,34.03578529870205,5.11696486019742,real,0.0
655.2236874236876,531.0,295.9245975637764,33.82418150153964,5.11870011064656,real,0.0
655.2236874236876,545.0,295.4112286598793,33.76550343582421,5.11870011064656,real,0.0
655.4195680457977,534.0,300.5582647102785,34.35380965638483,5.12056934553749,real,0.0
655.4232991052664,542.0,311.58659353494875,35.61434764104464,5.120606256439986,real,0.0
655.510046237915,532.0,301.6715316940821,34.481056072633585,5.12143712664693,real,0.0
655.5212394163215,523.0,289.7537449757369,33.11885305072673,5.121540100322156,real,0.0
656.0697051582297,524.0,292.6634311604136,33.451430181635274,5.126636479064506,real,0.0
656.1564522908786,530.0,295.77771934894974,33.807393321584954,5.127451116407001,real,0.0
656.3458035589184,515.0,295.33297105040924,33.756558591061776,5.129226629510856,real,0.0
656.3467363237854,527.0,301.00816754821415,34.40523355076088,5.129235543953383,real,0.0
656.4390800456375,539.0,301.3465401342965,34.44390953735009,5.130119065842776,real,0.0
656.5323565323565,506.0,311.51156882577425,35.605772316785995,5.131041616217394,real,0.0
657.1880902339918,543.0,294.97858475318986,33.7160522372896,5.137182936144641,real,0.0
657.1899557637262,539.0,293.8644114850556,33.58870223274185,5.137200341900962,real,0.0
657.2776356612421,523.0,298.90718430738593,34.165091166334214,5.138032450704319,real,0.0
657.2785684261096,533.0,290.7059823107587,33.22769377811972,5.138041060044703,real,0.0
657.5565323565323,528.0,299.4855061158453,34.23119334904111,5.140684125890914,real,0.0
658.2150643527693,540.0,294.03816731684776,33.6085625243157,5.146831990826968,real,0.15557903681020668
658.3074080746214,538.0,289.7410895720968,33.11740653809067,5.147681486543028,real,0.22532642366761685
658.3158029584262,514.0,299.1194759641344,34.18935610270056,5.147761213118539,real,0.23158900698593413
658.3969535018717,534.0,293.8394241924677,33.58584618519905,5.148518299137986,real,0.2920334053925858
659.2401729418125,526.0,288.7795791524349,33.00750589712331,5.156249568759212,real,0.45415973698448364
659.3297183690629,529.0,293.50584528507886,33.54771811608451,5.157084025634762,real,0.5
659.4229948557819,521.0,293.62343957663927,33.56115914360987,5.157953599805633,real,0.5
660.3538941932386,545.0,288.62895831271464,32.99028993514328,5.166484332873169,real,0.5
660.4490362096919,538.0,293.8264633146433,33.58436475686373,5.167371911813245,real,0.5
661.195248103445,521.0,288.7410398305582,33.0031008526328,5.174212830254069,real,0.5
673.2960067255151,515.0,289.84562801468235,33.129355282078194,5.285571255691077,real,0.5
673.50028223143,524.0,289.80467953645683,33.124674871017014,5.287450855612617,real,0.5
674.2241077683701,532.0,311.40066058222544,35.593095504548366,5.294607297686212,real,0.5
674.5281891150745,530.0,311.1110160983626,35.559989140042845,5.297610944738016,real,0.5
675.1447466922879,541.0,311.1821466390804,35.568119360846886,5.303702554043339,real,0.5
675.3676774955466,536.0,311.3627764849364,35.58876535222823,5.305906396278605,real,0.5
675.4534918633278,538.0,292.14177296133954,33.39180464948111,5.306702367557791,real,0.5
675.7407834424226,531.0,311.0390696595685,35.551765662088684,5.309539512806866,real,0.4536598971156865
675.8349926940091,514.0,296.11091302300963,33.84547735853,5.31042522311007,real,0.42245241097700165
676.0644528513382,526.0,300.9730660756754,34.4012214524497,5.31261792024529,real,0.34653055905839864
676.3004423627376,539.0,301.1491295229776,34.42134550447634,5.3148743303862105,real,0.468554020296573
676.6772793690828,527.0,312.24746900127394,35.68988570684561,5.3186102386324805,real,0.34425236694083344
676.6772793690828,533.0,301.4336401357557,34.45386506751688,5.3186102386324805,real,0.34425236694083344
677.0037470725996,525.0,301.7279323695203,34.487502669836175,5.32173775413155,real,0.3
677.23600552453,518.0,301.8375287552884,34.50002953672946,5.323963566201481,real,0.3
677.3096939490383,527.0,312.18516704443994,35.682764593179485,5.324693956952863,real,0.3
677.6044476470705,531.0,309.09392338014294,35.32943544235034,5.327586590771202,real,0.3
677.7937989151103,526.0,305.24012677341085,34.88894649020086,5.329421664731894,real,0.3
677.7937989151103,521.0,311.92098474673884,35.65256855655225,5.329421664731894,real,0.3
677.9374447046577,519.0,306.3865086687601,35.01997794083928,5.330819018171129,real,0.3
678.2331311675573,539.0,301.1427520345941,34.420616557554105,5.333646159937998,real,0.3
678.2583158189715,525.0,306.0364551768077,34.97996682670912,5.333890870568834,real,0.3
678.4448687924099,543.0,301.0896755724689,34.41454991793319,5.335674241851261,real,0.3
678.450465381613,543.0,306.67456249718106,35.052902493427794,5.335728735377825,real,0.3
678.5446746331994,527.0,301.03758984413935,34.408596519185124,5.336629182079551,real,0.3
678.7265637823014,518.0,311.15499267993005,35.565015663316004,5.338426096089773,real,0.3
678.8655457475131,507.0,300.3773106088764,34.333126602594575,5.3397515642584095,real,0.3
678.9131167557398,513.0,308.77895599541534,35.29343467027597,5.340217937667034,real,0.3
679.0978041994435,514.0,300.24670468464643,34.31819834545509,5.34197853220174,real,0.3
679.1910806861625,542.0,305.46461023739835,34.91460495013463,5.342883174336443,real,0.3
679.3813647190698,529.0,300.3884739823117,34.33440257617823,5.3446979767224585,real,0.3
679.5697832222421,532.0,299.1639888481565,34.19444392534429,5.346487661706131,real,0.3
679.6574631197582,506.0,309.7648665708879,35.40612424905248,5.347349996524353,real,0.3
679.6593286494924,516.0,302.5089708573063,34.576775368990106,5.347367914302843,real,0.3
679.7535379010789,537.0,299.01872345340763,34.177840090724494,5.348262322285007,real,0.3
679.7544706659462,531.0,310.39832109056005,35.47852810065101,5.348271514819606,real,0.3
679.8039072039073,527.0,298.92729789463186,34.16739014935642,5.348740714119648,real,0.3
680.0305690666346,534.0,299.4418548869918,34.226204013583164,5.350895651662927,real,0.3
680.3103985267921,544.0,302.5700673713135,34.58375870054113,5.353583861253869,real,0.3
680.4997497948319,526.0,301.8353228997599,34.49977740744256,5.355398465864755,real,0.3
680.5920935166836,530.0,301.24176807376006,34.43193409083077,5.35628168057156,real,0.3
680.5920935166836,529.0,299.7224772512944,34.25827914982295,5.35628168057156,real,0.3
680.68630276827,552.0,300.0176694845202,34.29201962208066,5.357179076544889,real,0.3
680.8709902119737,507.0,310.307340308202,35.46812899722749,5.358998664899736,real,0.3
680.9605356392241,535.0,300.1439901813385,34.306458077726994,5.359851994468074,real,0.3
680.9642666986931,527.0,310.8202710779043,35.52675698420446,5.359888814591144,real,0.3
681.0566104205448,534.0,300.1864044434957,34.311306027891554,5.360768935063423,real,0.3
681.1582817910685,521.0,300.6709727631546,34.36669218682857,5.361739520812035,real,0.3
681.2534238075223,528.0,302.4101534337892,34.5654805374821,5.362653029011488,real,0.3
681.5239256190077,535.0,303.71593052559376,34.71473085907537,5.365261472784436,real,0.3
681.6638403490865,559.0,300.2681865036303,34.32065371736495,5.3665953519513785,real,0.3
681.7104785924457,536.0,300.21631771780665,34.3147251151453,5.3670399015349135,real,0.3
681.7104785924457,520.0,300.24468300835986,34.31796726785553,5.3670399015349135,real,0.3
681.8037550791648,524.0,310.37674862330937,35.47606236764426,5.367959091107214,real,0.3
681.8933005064151,523.0,299.3502849263784,34.21573756708505,5.368810164118083,real,0.3
681.9884425228689,510.0,299.8805024654376,34.27634143179951,5.36971603085155,real,0.3
682.272003042495,525.0,301.3003625158555,34.438631435562286,5.372428652025183,real,0.3
682.2748013370964,535.0,300.20369857947486,34.31328274763398,5.372455323879035,real,0.3
682.4566904861988,515.0,304.58743657843155,34.81434400091472,5.374214310380948,real,0.3
682.608731159551,538.0,294.82322960096883,33.69829514339074,5.37563750801551,real,0.3
682.6432434596369,533.0,300.71601741355425,34.37184079036925,5.375967022261027,real,0.3
682.7337216517545,521.0,300.63739067821024,34.36285375451943,5.376830658062058,real,0.3
682.827930903341,527.0,295.3679674913484,33.76055868426112,5.377714146108387,real,0.3
682.8969555035128,544.0,301.1781254012286,34.42465973336043,5.378374187323427,real,0.3
683.2952461018035,535.0,300.8730523012173,34.389789878029134,5.382178945652764,real,0.3
683.3950519425929,528.0,301.48478640524456,34.459711086119455,5.383134301330072,real,0.3
683.492992253648,526.0,306.2445770307372,35.00375515461326,5.384086600960056,real,0.3
683.5284373186013,529.0,301.5237090705589,34.46415994676488,5.384425929956687,real,0.3
683.6720831081487,523.0,301.3774555766874,34.44744317241537,5.385800438337907,real,0.3
683.8017374246883,507.0,300.21012888716984,34.31401773180351,5.3870362607036695,real,0.3
683.8203927220321,548.0,300.54049135298345,34.35177816164601,5.387214272546974,real,0.3
683.8297203707039,530.0,300.36201087485443,34.33137784299586,5.387303225611123,real,0.3
683.8511739626493,532.0,299.9539472810435,34.28473617422327,5.387507539705523,real,0.3
684.0405252306891,521.0,297.51743176903835,34.00624245120108,5.389296185574802,real,0.3
684.0405252306891,527.0,294.3550737026419,33.64478492421197,5.389296185574802,real,0.3
684.0498528793613,526.0,300.03747236778185,34.29428309163747,5.389385042525952,real,0.3
684.1338017174082,512.0,300.1189446101,34.303595368934424,5.390184972240411,real,0.3
684.322220220581,551.0,300.2396898037223,34.317396544565455,5.391981092376443,real,0.3
684.3259512800497,516.0,299.809762153181,34.268255814108585,5.39201660818209,real,0.3
684.4677315398627,518.0,299.464117392985,34.22874861801818,5.393364652868795,real,0.3
684.5171680778237,524.0,305.53042008373006,34.92212701557035,5.393844216495985,real,0.3
684.6925278728559,541.0,299.8814887076453,34.27645415928386,5.395513858711485,real,0.3
684.9723573330133,528.0,300.53145413031524,34.35074520709503,5.398183956069071,real,0.3
685.0665665845993,516.0,296.14774056464347,33.84968674653875,5.399069776528741,real,0.3
685.0758942332714,541.0,300.4369646267831,34.33994505684131,5.39915875179066,real,0.3
685.1598430713187,535.0,300.85702070542897,34.38795746663053,5.399960648755145,real,0.3
685.2540523229047,533.0,298.13991987934867,34.077392842209555,5.400852428109497,real,0.3
685.3501271042254,535.0,301.3126770289014,34.44003898440343,5.4017715445578585,real,0.3
685.3948998178508,552.0,301.1603142085451,34.422623914036706,5.4021996540808415,real,0.3
685.4406052963432,550.0,301.138368684536,34.42011554064246,5.402636650705993,real,0.3
685.7185692267659,521.0,301.2709973605548,34.435274998311414,5.405295474145915,real,0.3
685.9965331571891,544.0,301.6207822241696,34.47525540822259,5.407957384561363,real,0.3
686.0916751736424,532.0,301.6224421978387,34.475445143212966,5.408868513274989,real,0.3
686.0926079385098,533.0,298.6490744434845,34.13558920889028,5.4088773578523055,real,0.3
686.1868171900958,511.0,298.2199538150489,34.08654072106009,5.409769376599663,real,0.3
686.1933465441662,526.0,302.65792184318144,34.59380046667564,5.4098321197029655,real,0.3
686.2828919714166,520.0,302.7802274650909,34.60777999925989,5.410692944271361,real,0.3
686.2959506795573,536.0,302.18414329801755,34.539647578963404,5.410818234042755,real,0.3
686.3267319201746,539.0,301.151734708584,34.42164327719115,5.41111255095502,real,0.3
686.6485357993557,507.0,301.3041495964402,34.43906429887311,5.414191057756895,real,0.3
686.8434836565986,528.0,301.2669366001354,34.43481085339548,5.416055777920904,real,0.3
687.0235072759662,539.0,298.9207512471248,34.16664186754637,5.417764334179413,real,0.3
687.11864929242,526.0,301.1604857799754,34.422643524651185,5.418674067434026,real,0.3
687.2128585440064,535.0,295.7763731037033,33.80723944575329,5.419558777080245,real,0.3
687.2147240737407,532.0,301.57936899169835,34.47052187575112,5.419576639797889,real,0.3
687.2156568386076,531.0,301.61316249974,34.47438447372027,5.419585572157512,real,0.3
687.2632278468343,525.0,295.9596308221133,33.82818580296755,5.420032583520047,real,0.3
687.4022098120461,516.0,296.3482134881031,33.87260080169018,5.421340272582896,real,0.3
687.5701074881404,517.0,301.623409893697,34.475555750849566,5.422948151941959,real,0.3
687.7697191697192,535.0,300.7579633764011,34.37663521392265,5.424854256931424,real,0.3
687.8639284213057,528.0,301.6426889829521,34.47775935075143,5.425756513571649,real,0.3
687.9609359674934,527.0,300.31558817580526,34.32607172849454,5.426681482457384,real,0.3
687.9628014972277,524.0,301.42070085644093,34.4523861078912,5.426699335777023,real,0.3
688.0504813947437,525.0,296.06532762766426,33.840266947842025,5.427523533315329,real,0.3
688.051414159611,538.0,301.6140395601795,34.47448472172852,5.4275324657009305,real,0.3
688.1959927140255,525.0,296.14820399969153,33.849739717164745,5.4288918952663785,real,0.3
688.3293780900337,515.0,300.78794730280094,34.38006237671015,5.430165727918408,real,0.3
688.4263856362219,535.0,295.25770099599777,33.747955223842546,5.431075118564278,real,0.3
688.7006185071759,526.0,298.7854732152852,34.1511795885071,5.433676611904563,real,0.3
688.7034168017777,528.0,295.4525257628001,33.770223694688056,5.433702861636415,real,0.3
688.7966932884967,544.0,300.7162423309832,34.37186649843138,5.434593441344456,real,0.3
689.0802538081228,528.0,301.1033377471403,34.41611150449813,5.437304288694935,real,0.3
689.0905142216619,531.0,295.4635219346951,33.771480557135654,5.437400541293919,real,0.3
689.1306231109509,516.0,300.2184691180857,34.31497102019719,5.437782856675476,real,0.3
689.1697992353733,526.0,300.15543074512345,34.30776573416761,5.43815620259188,real,0.3
689.1707320002402,534.0,299.96542062624,34.28604757757923,5.43816508615316,real,0.3
689.3582177385456,512.0,299.5862251374833,34.24270553321434,5.439948424744402,real,0.3
689.452426990132,530.0,294.1569915672994,33.62214413614232,5.440828290587679,real,0.3
689.6408454933044,529.0,294.3498789504896,33.64419116404096,5.442589176182005,real,0.3
689.8255329370086,528.0,296.4903968203764,33.88885235656902,5.444327744379728,real,0.3
689.9141455993915,538.0,299.82711367421246,34.270239092962484,5.4451712935815415,real,0.3
690.013018675314,531.0,300.5387707377336,34.35158149532295,5.446114750949665,real,0.3
690.0652535078767,543.0,295.0438029992611,33.72350668281555,5.4466040680955,real,0.3
690.106295162033,518.0,300.513446376405,34.34868692082309,5.446995658909201,real,0.3
690.1967733541503,529.0,300.3136097447255,34.32584559382212,5.447858364590376,real,0.3
690.205168237955,529.0,294.62105504912745,33.67518659211527,5.447936892167749,real,0.3
690.5717448307612,517.0,295.4635943553434,33.77148883481575,5.451375735865265,real,0.3
690.6650213174802,538.0,294.20362791300875,33.6274746704569,5.452247028280402,real,0.3
690.760163333934,551.0,295.41678280341,33.766138274429764,5.453139411192426,real,0.3
690.9457835425051,528.0,300.62698462019455,34.36166434208824,5.454911138776323,real,0.3
690.9914890209974,533.0,294.9855714874121,33.7168508210112,5.455339206776331,real,0.3
691.1267399267401,529.0,300.1824780089916,34.31085723642774,5.456628255253563,real,0.3
691.2200164134591,521.0,294.79729817192225,33.69533118105071,5.457501305840064,real,0.3
691.2218819431935,510.0,300.31303392780694,34.325779777948334,5.457519093551961,real,0.3
691.2638563622172,521.0,299.34438074972144,34.21506271969316,5.457918026157383,real,0.3
691.5101062871557,514.0,297.7041505825361,34.027584411583874,5.460245606742714,real,0.3
691.7862046878441,545.0,294.607769710779,33.67366807794204,5.462828175048723,real,0.3
691.7871374527115,527.0,293.6710385478724,33.56659970602181,5.46283687220009,real,0.3
691.8776156448288,525.0,298.83684292831714,34.15705114670665,5.463695335598927,real,0.3
691.8832122340318,537.0,293.9070617134638,33.59357715384891,5.46374756044648,real,0.3
691.9251866530554,517.0,287.93222818549856,32.91065368160248,5.4641312842153615,real,0.3
691.9671610720792,520.0,297.4727228507118,34.00113222183636,5.464527722485128,real,0.3
692.1966212294083,529.0,295.552714460768,33.781675262865775,5.466680930407533,real,0.3
692.2432594727676,538.0,287.07168339074803,32.8122934115625,5.467106015886785,real,0.3
692.4335435056747,533.0,292.0042477171233,33.37608551406719,5.468870164818526,real,0.3
692.4419383894794,530.0,293.7616438277102,33.576955889507275,5.468948463330528,real,0.3
692.4447366840811,529.0,294.4531573579546,33.65599588601421,5.46897462427264,real,0.3
692.7180367901678,532.0,291.28029140672385,33.29333730778853,5.471502144444362,real,0.3
692.9008587041376,530.0,291.03449908398704,33.26524324529972,5.473191482066245,real,0.3
692.9941351908567,518.0,296.5887981653772,33.90009963030262,5.474069838230951,real,0.3
693.1200584479272,528.0,289.0360339397039,33.036818679308155,5.475225422622992,real,0.3
693.3747032566705,517.0,289.77185095765253,33.12092256445968,5.477568220120721,real,0.3
693.4586520947179,529.0,283.9695325379819,32.45771756909133,5.478325105586165,real,0.3
693.4595848595848,523.0,287.08517836432424,32.81383588704226,5.478333607695404,real,0.3
693.47450909746,553.0,290.0902705443057,33.157317923214144,5.478471065389846,real,0.3
693.6480033627577,528.0,293.61962246475747,33.56072284772178,5.480088452321326,real,0.3
693.8317580415944,514.0,288.60161473076016,32.987164563725884,5.481772215051921,real,0.3
693.8336235713288,527.0,288.61946748967773,32.98920513407016,5.481789310147224,real,0.3
694.4828279188937,533.0,288.83858206591174,33.01424993013371,5.487742919754512,real,0.3
694.4856262134949,545.0,286.35096357682977,32.72991513683164,5.487768360850296,real,0.3
694.5798354650814,522.0,289.37814308531506,33.07592175465151,5.488633932470862,real,0.3
694.5863648191518,512.0,294.86588194405874,33.70317030620591,5.488695060229813,real,0.3
694.6880361896755,536.0,288.79756297572135,33.00956144812495,5.489627317827818,real,0.3
694.9855881823095,514.0,282.49845154365653,32.28957301143994,5.492296158603056,real,0.3
695.2486278748574,524.0,283.9020579036309,32.450005218385016,5.49466716954634,real,0.3
695.3223162993658,525.0,282.8277942666668,32.32721688468001,5.495328875568832,real,0.3
695.4267859644908,527.0,288.650699686705,32.99277497419038,5.4962863045002495,real,0.3
695.6077423487262,535.0,288.11171892259125,32.93116947285218,5.497941611543708,real,0.3
695.7038171300466,521.0,293.6761580029351,33.567184859735484,5.498837433750635,real,0.3
696.3548870073462,525.0,283.6887448741995,32.425623539121,5.504701696733685,real,0.3
696.4425669048622,528.0,283.85345491763394,32.44444989708556,5.505491898412002,real,0.3
696.450961788667,529.0,289.3224047993911,33.0695508685704,5.505569013700062,real,0.3
696.4630877319404,529.0,289.32576256353855,33.069934661012454,5.5056804037422165,real,0.3
697.4723393182411,532.0,283.3488752204047,32.386776437692255,5.514759960824136,real,0.3
697.4732720831084,536.0,283.8808587647593,32.447582156812,5.514768368036543,real,0.3
697.4844652615145,532.0,289.00154039068894,33.032876066655746,5.514871074390731,real,0.3
698.5888588642689,533.0,283.83911300543457,32.44281061652117,5.524823750085248,real,0.3
698.5888588642689,512.0,283.22571293786683,32.37269898879818,5.524823750085248,real,0.3
699.52162373146,529.0,282.762843610648,32.31979302469707,5.533197852154227,real,0.3
711.4703416801779,533.0,240.44277015521783,27.4826086287414,5.624415057431958,real,0.5
711.5067195099981,535.0,240.3064742040557,27.467030001523565,5.624692610471698,real,0.5
711.7333813727255,521.0,240.8768003136307,27.53221827584799,5.626426083771537,real,0.5
712.6661462399167,521.0,240.84609932942925,27.528709153353763,5.633558809531918,real,0.5
712.6689445345183,522.0,240.1232615685207,27.446088797281917,5.633580143488062,real,0.5
713.380644128185,533.0,240.47334622350868,27.486103473347043,5.639013990341801,real,0.5
713.6035749314437,538.0,240.2418477937892,27.459643202830105,5.640714434874135,real,0.5
713.7052463019675,524.0,240.51604252106955,27.49098366015825,5.64149083653685,real,0.5
714.3329970575874,537.0,229.8051208698053,26.26672531541875,5.646071102276965,real,0.5
714.4990292039472,529.0,239.92035215552977,27.42289625137705,5.64733584736697,real,0.5
714.6240196961509,527.0,229.2640128457843,26.204876668273144,5.648245669709444,real,0.5
714.8133709641907,526.0,240.84671815906685,27.52877988558134,5.649693616759144,real,0.5
714.9066474509096,535.0,239.9681051294992,27.428354416301755,5.6504042891303765,real,0.5
715.2685602193801,531.0,262.45924520272297,29.999091726671235,5.65342013755771,real,0.5
715.4663063712246,551.0,262.8812549517386,30.04732744098372,5.65507062182845,real,0.5
715.562381152545,519.0,241.5222991716859,27.605998795323696,5.655807355244392,real,0.5
715.7461358313817,533.0,234.09995835621712,26.757625240115612,5.657173143808957,real,0.5
715.8403450829682,523.0,241.17612977470893,27.56643163324923,5.657894536279256,real,0.5
715.8450089073042,519.0,238.05165689028087,27.209304382559104,5.657929786117019,real,0.5
716.0278308212736,528.0,241.67425285053608,27.623367100816274,5.659332607462478,real,0.5
716.2003923217039,529.0,252.0669625274083,28.81125381688277,5.660713638903567,real,0.5
716.4914149602674,557.0,252.6259942961477,28.87515114804968,5.663047895202463,real,0.5
716.7693788906906,526.0,262.2387389203847,29.973887858599973,5.665362245113363,real,0.5
716.8635881422765,517.0,236.16038393351357,26.9931318836006,5.666068634766895,real,0.5
716.8635881422765,531.0,241.91230423205147,27.65057637372348,5.666068634766895,real,0.5
716.864520907144,507.0,240.7276726278871,27.515172981367492,5.666075763985417,real,0.5
